Time elapsed (s),Time elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760732293,7.866666667,23.4,17.704,19.48,24.281,12.699,19.187,131.141,0.008,391.679,24.996,14.137,0,0,0,0,0,0,100.069,0.001,0,195.649,2.059,109.226,4.628,96.29,-1.319,5.92,25.425,256.016,29.603,4.171,1785.747,14.977,19.472,10.315,-21.982,24,11.544,12.863,0,0,2.905,0.298,2.77,14.663,2.707,0.011,0.005,16.805,16.628,16.753,16.394,16.32,16.247,15.411,15.323,15.021,11.483,11.415,11.455,10.514,10.702,10.66,14.077,20.7,3725,2196
3760732295,7.9,23.389,17.685,19.48,24.302,12.705,19.186,128.129,0.007,391.711,24.986,14.137,0,0,0,0,0,0,100.065,0.001,0,195.53,2.046,109.229,4.642,96.366,-1.297,5.912,25.41,256.015,29.603,4.187,1784.462,14.97,19.477,10.286,-21.983,24,11.534,12.831,0,0,2.904,0.289,2.781,14.637,2.702,0.011,0.005,16.81,16.632,16.753,16.392,16.319,16.246,15.42,15.326,15.018,11.472,11.406,11.458,10.52,10.703,10.671,14.075,20.69,3725,2196
3760732296,7.916666667,23.405,17.671,19.48,24.307,12.685,19.187,135.106,0.007,391.695,25.011,14.136,0,0,0,0,0,0,100.07,0.001,0,195.432,2.058,109.176,4.624,96.425,-1.281,5.877,25.424,255.948,29.593,4.162,1783.549,14.972,19.468,10.293,-21.982,24,11.54,12.821,0,0,2.901,0.282,2.776,14.602,2.637,0.011,0.005,16.807,16.626,16.766,16.406,16.318,16.259,15.428,15.336,15.017,11.481,11.421,11.446,10.515,10.701,10.631,14.078,20.683,3725,2196
3760732299,7.966666667,23.413,17.681,19.479,24.307,12.673,19.186,133.369,0.008,391.663,24.995,14.135,0,0,0,0,0,0,100.076,0.001,0,195.799,2.06,109.223,4.648,96.319,-1.311,5.932,25.455,255.921,29.589,4.128,1784.125,14.969,19.542,10.28,-21.983,24,11.539,12.849,0,0,2.907,0.299,2.784,14.615,2.602,0.011,0.005,16.816,16.638,16.773,16.397,16.323,16.25,15.414,15.338,15.01,11.474,11.421,11.461,10.521,10.698,10.63,14.07,20.697,3725,2196
3760732301,8,23.413,17.686,19.48,24.306,12.679,19.187,128.072,0.008,391.655,25.008,14.136,0,0,0,0,0,0,100.077,0.001,0,195.461,2.052,109.233,4.634,96.474,-1.267,5.874,25.445,255.979,29.597,4.146,1783.773,14.977,19.465,10.293,-21.982,24,11.536,12.804,0,0,2.901,0.295,2.78,14.624,2.621,0.011,0.005,16.807,16.637,16.77,16.409,16.329,16.271,15.416,15.349,15.014,11.49,11.439,11.464,10.529,10.688,10.648,14.078,20.695,3725,2196
3760732302,8.016666667,23.408,17.685,19.48,24.295,12.693,19.186,128.063,0.007,391.663,25.012,14.135,0,0,0,0,0,0,100.075,0.001,0,195.483,2.054,109.201,4.638,96.399,-1.289,5.9,25.44,255.947,29.593,4.147,1783.503,14.986,19.467,10.299,-21.982,24,11.541,12.83,0,0,2.902,0.283,2.781,14.625,2.676,0.011,0.005,16.807,16.622,16.78,16.406,16.324,16.263,15.419,15.348,15.019,11.494,11.439,11.452,10.509,10.706,10.661,14.078,20.687,3725,2196
3760732305,8.066666667,23.397,17.687,19.48,24.297,12.71,19.186,130.532,0.007,391.648,24.986,14.136,0,0,0,0,0,0,100.075,0.001,0,195.569,2.072,109.208,4.625,96.358,-1.3,5.898,25.429,255.975,29.597,4.162,1783.553,14.962,19.492,10.295,-21.982,24,11.545,12.845,0,0,2.903,0.282,2.769,14.635,2.722,0.011,0.005,16.808,16.621,16.772,16.402,16.321,16.266,15.429,15.343,15.01,11.481,11.425,11.462,10.524,10.696,10.659,14.081,20.692,3725,2196
3760732307,8.1,23.393,17.706,19.48,24.302,12.705,19.186,131.137,0.007,391.671,25.002,14.134,0,0,0,0,0,0,100.073,0.001,0,195.555,2.066,109.28,4.616,96.504,-1.259,5.848,25.437,256.005,29.601,4.158,1784.163,14.956,19.544,10.315,-21.982,24,11.545,12.804,0,0,2.902,0.289,2.755,14.672,2.704,0.011,0.005,16.813,16.639,16.773,16.406,16.334,16.263,15.431,15.349,15.019,11.48,11.418,11.478,10.538,10.705,10.667,14.081,20.682,3725,2196
3760732309,8.133333333,23.385,17.685,19.48,24.292,12.714,19.187,136.089,0.007,391.632,24.999,14.138,0,0,0,0,0,0,100.079,0.001,0,195.549,2.069,109.253,4.616,96.403,-1.288,5.876,25.385,256.007,29.601,4.21,1783.646,14.968,19.464,10.274,-21.982,24,11.533,12.821,0,0,2.904,0.288,2.786,14.638,2.739,0.011,0.005,16.791,16.625,16.751,16.397,16.33,16.266,15.43,15.353,15.008,11.469,11.426,11.45,10.532,10.705,10.675,14.077,20.689,3725,2196
3760732311,8.166666667,23.396,17.682,19.479,24.302,12.691,19.187,133.433,0.008,391.719,25.029,14.135,0,0,0,0,0,0,100.066,0.001,0,195.872,2.057,109.267,4.625,96.471,-1.268,5.866,25.443,255.891,29.585,4.135,1784.744,15.002,19.572,10.268,-21.983,24,11.537,12.805,0,0,2.907,0.3,2.811,14.628,2.66,0.011,0.005,16.81,16.629,16.768,16.404,16.328,16.263,15.427,15.349,15.021,11.475,11.416,11.458,10.546,10.699,10.691,14.083,20.699,3725,2196
3760732312,8.183333333,23.409,17.684,19.48,24.314,12.682,19.186,133.436,0.008,391.648,24.982,14.136,0,0,0,0,0,0,100.077,0.001,0,195.709,2.077,109.217,4.633,96.424,-1.281,5.887,25.435,255.884,29.584,4.142,1784.493,15.005,19.463,10.276,-21.982,24,11.551,12.833,0,0,2.905,0.295,2.807,14.624,2.618,0.011,0.005,16.803,16.634,16.763,16.394,16.302,16.271,15.415,15.334,15.019,11.457,11.411,11.455,10.505,10.703,10.692,14.083,20.691,3725,2196
3760732315,8.233333333,23.412,17.675,19.48,24.319,12.691,19.186,126.304,0.007,391.663,25.001,14.136,0,0,0,0,0,0,100.079,0.001,0,195.821,2.07,109.3,4.629,96.388,-1.292,5.894,25.421,256.03,29.605,4.178,1783.994,14.994,19.506,10.294,-21.983,24,11.544,12.836,0,0,2.907,0.294,2.789,14.606,2.637,0.011,0.005,16.8,16.627,16.764,16.403,16.321,16.261,15.422,15.337,15.024,11.462,11.402,11.449,10.511,10.688,10.657,14.079,20.686,3725,2196
3760732316,8.25,23.398,17.69,19.479,24.308,12.688,19.186,126.302,0.007,391.687,24.991,14.136,0,0,0,0,0,0,100.075,0.001,0,195.479,2.08,109.271,4.629,96.547,-1.247,5.848,25.418,255.852,29.579,4.155,1785.631,15,19.539,10.3,-21.983,24,11.54,12.787,0,0,2.902,0.279,2.792,14.639,2.644,0.011,0.005,16.807,16.63,16.759,16.411,16.329,16.257,15.426,15.343,15.026,11.462,11.408,11.444,10.523,10.678,10.662,14.075,20.684,3725,2196
3760732318,8.283333333,23.408,17.67,19.479,24.33,12.681,19.186,129.813,0.008,391.679,25.012,14.136,0,0,0,0,0,0,100.073,0.001,0,195.829,2.081,109.307,4.613,96.488,-1.263,5.849,25.425,256.055,29.608,4.177,1784.675,14.997,19.495,10.297,-21.982,24,11.525,12.788,0,0,2.907,0.278,2.79,14.599,2.597,0.011,0.005,16.792,16.613,16.746,16.404,16.318,16.258,15.419,15.333,15.005,11.447,11.406,11.436,10.518,10.681,10.672,14.073,20.686,3725,2196
3760732320,8.316666667,23.396,17.693,19.479,24.34,12.702,19.186,127.712,0.007,391.687,25.003,14.136,0,0,0,0,0,0,100.077,0.001,0,195.858,2.072,109.312,4.636,96.468,-1.269,5.878,25.43,256.063,29.609,4.173,1784.759,15.021,19.495,10.28,-21.983,24,11.523,12.792,0,0,2.908,0.287,2.815,14.647,2.648,0.011,0.005,16.807,16.629,16.762,16.396,16.32,16.262,15.425,15.346,15.028,11.458,11.404,11.46,10.526,10.688,10.665,14.075,20.683,3725,2196
3760732321,8.333333333,23.413,17.704,19.479,24.324,12.702,19.186,127.429,0.007,391.663,25.004,14.136,0,0,0,0,0,0,100.082,0.001,0,195.717,2.076,109.277,4.628,96.578,-1.238,5.839,25.406,256.122,29.618,4.205,1784.752,14.993,19.538,10.323,-21.982,24,11.508,12.746,0,0,2.906,0.283,2.773,14.656,2.665,0.011,0.005,16.806,16.622,16.749,16.409,16.326,16.274,15.432,15.349,15.031,11.45,11.409,11.446,10.522,10.681,10.67,14.077,20.682,3725,2196
3760732323,8.366666667,23.393,17.702,19.479,24.318,12.695,19.185,135.873,0.007,391.687,24.993,14.136,0,0,0,0,0,0,100.076,0.001,0,195.617,2.075,109.295,4.614,96.473,-1.267,5.854,25.416,256.147,29.621,4.199,1784.846,14.993,19.509,10.302,-21.983,24,11.516,12.783,0,0,2.904,0.282,2.786,14.665,2.654,0.011,0.005,16.805,16.629,16.756,16.398,16.301,16.266,15.422,15.356,15.036,11.463,11.412,11.464,10.525,10.699,10.679,14.075,20.679,3725,2196
3760732325,8.4,23.396,17.693,19.48,24.328,12.709,19.186,134.277,0.008,391.663,24.985,14.135,0,0,0,0,0,0,100.078,0.001,0,195.48,2.073,109.287,4.631,96.612,-1.229,5.833,25.419,256.055,29.608,4.183,1786.138,15.01,19.482,10.297,-21.982,24,11.515,12.744,0,0,2.902,0.3,2.8,14.646,2.684,0.011,0.005,16.81,16.63,16.763,16.391,16.319,16.256,15.428,15.354,15.034,11.457,11.412,11.466,10.507,10.7,10.682,14.079,20.682,3725,2196
3760732326,8.416666667,23.416,17.668,19.479,24.333,12.7,19.186,134.279,0.008,391.648,24.977,14.136,0,0,0,0,0,0,100.081,0.001,0,195.423,2.079,109.282,4.617,96.513,-1.257,5.846,25.425,255.948,29.593,4.161,1785.235,14.995,19.461,10.29,-21.982,24,11.512,12.769,0,0,2.901,0.295,2.795,14.591,2.65,0.011,0.005,16.808,16.647,16.753,16.4,16.307,16.254,15.436,15.348,15.04,11.462,11.4,11.457,10.475,10.692,10.68,14.074,20.681,3725,2196
3760732328,8.45,23.413,17.675,19.479,24.322,12.703,19.186,132.266,0.006,391.663,24.985,14.139,0,0,0,0,0,0,100.082,0.001,0,195.457,2.071,109.305,4.634,96.475,-1.267,5.874,25.42,256.045,29.607,4.181,1786.069,14.968,19.466,10.298,-21.983,24,11.517,12.784,0,0,2.902,0.295,2.775,14.604,2.67,0.011,0.005,16.824,16.641,16.751,16.406,16.32,16.272,15.433,15.346,15.047,11.475,11.404,11.467,10.457,10.706,10.701,14.078,20.703,3725,2196
3760732330,8.483333333,23.403,17.683,19.479,24.322,12.708,19.186,135.009,0.007,391.75,24.986,14.136,0,0,0,0,0,0,100.067,0.001,0,195.527,2.067,109.276,4.621,96.512,-1.256,5.85,25.411,255.997,29.6,4.184,1784.769,14.987,19.523,10.292,-21.984,24,11.53,12.786,0,0,2.903,0.291,2.788,14.625,2.687,0.011,0.005,16.807,16.622,16.755,16.417,16.326,16.269,15.449,15.352,15.059,11.474,11.419,11.463,10.447,10.693,10.694,14.077,20.685,3725,2196
3760732332,8.516666667,23.415,17.687,19.479,24.34,12.68,19.186,132.102,0.008,391.679,24.979,14.136,0,0,0,0,0,0,100.076,0.001,0,195.486,2.061,109.254,4.624,96.553,-1.245,5.842,25.43,256.161,29.623,4.187,1785.388,14.987,19.54,10.305,-21.983,24,11.509,12.754,0,0,2.902,0.299,2.781,14.625,2.582,0.011,0.005,16.805,16.626,16.747,16.412,16.321,16.267,15.447,15.357,15.06,11.471,11.412,11.458,10.459,10.681,10.665,14.074,20.675,3725,2196
3760732334,8.55,23.418,17.667,19.478,24.344,12.692,19.186,135.763,0.007,391.687,25.003,14.136,0,0,0,0,0,0,100.079,0.001,0,195.489,2.057,109.235,4.627,96.52,-1.254,5.854,25.401,256.213,29.631,4.223,1784.798,14.991,19.557,10.299,-21.983,24,11.536,12.79,0,0,2.903,0.29,2.786,14.587,2.612,0.011,0.005,16.806,16.63,16.753,16.41,16.316,16.264,15.442,15.354,15.047,11.465,11.408,11.468,10.423,10.694,10.642,14.078,20.671,3725,2196
3760732336,8.583333333,23.393,17.671,19.48,24.339,12.671,19.186,132.716,0.008,391.671,24.994,14.136,0,0,0,0,0,0,100.081,0.001,0,195.429,2.067,109.22,4.606,96.562,-1.243,5.821,25.411,256.176,29.625,4.208,1785.633,14.973,19.532,10.306,-21.983,24,11.543,12.785,0,0,2.901,0.3,2.773,14.61,2.554,0.011,0.005,16.804,16.625,16.756,16.41,16.325,16.272,15.441,15.344,15.037,11.455,11.392,11.462,10.43,10.683,10.664,14.065,20.69,3725,2196
3760732338,8.616666667,23.406,17.683,19.48,24.351,12.687,19.186,131.549,0.008,391.679,24.981,14.135,0,0,0,0,0,0,100.079,0.001,0,195.546,2.046,109.258,4.612,96.461,-1.271,5.856,25.417,256.248,29.636,4.213,1786.281,14.996,19.558,10.306,-21.982,24,11.538,12.809,0,0,2.903,0.293,2.787,14.623,2.59,0.011,0.005,16.805,16.629,16.745,16.398,16.318,16.26,15.44,15.339,15.035,11.444,11.391,11.472,10.462,10.7,10.685,14.078,20.681,3725,2196
3760732339,8.633333333,23.406,17.683,19.479,24.33,12.694,19.186,126.847,0.007,391.648,24.983,14.136,0,0,0,0,0,0,100.086,0.001,0,195.4,2.069,109.176,4.595,96.444,-1.276,5.843,25.419,255.989,29.599,4.173,1785.391,14.991,19.569,10.307,-21.983,24,11.543,12.819,0,0,2.9,0.29,2.783,14.623,2.635,0.011,0.005,16.824,16.633,16.749,16.404,16.315,16.265,15.431,15.34,15.034,11.454,11.375,11.476,10.46,10.695,10.697,14.077,20.68,3725,2196
3760732341,8.666666667,23.413,17.674,19.48,24.347,12.692,19.187,126.85,0.007,391.663,24.992,14.135,0,0,0,0,0,0,100.08,0.001,0,195.461,2.067,109.265,4.587,96.51,-1.257,5.817,25.44,256.061,29.609,4.163,1784.99,14.981,19.504,10.313,-21.982,24,11.528,12.786,0,0,2.901,0.279,2.772,14.603,2.61,0.011,0.005,16.795,16.611,16.742,16.416,16.327,16.268,15.437,15.347,15.032,11.445,11.383,11.465,10.464,10.691,10.696,14.074,20.671,3725,2196
3760732343,8.7,23.38,17.669,19.479,24.353,12.688,19.186,129.238,0.007,391.64,25.007,14.135,0,0,0,0,0,0,100.083,0.001,0,195.48,2.083,109.258,4.6,96.422,-1.282,5.855,25.433,256.042,29.606,4.167,1784.844,15,19.528,10.323,-21.982,24,11.516,12.798,0,0,2.901,0.279,2.777,14.614,2.591,0.011,0.005,16.816,16.619,16.757,16.407,16.323,16.27,15.438,15.334,15.036,11.453,11.382,11.472,10.466,10.706,10.704,14.071,20.676,3725,2196
3760732345,8.733333333,23.41,17.674,19.479,24.353,12.726,19.186,131.084,0.007,391.655,25.003,14.135,0,0,0,0,0,0,100.085,0.001,0,195.34,2.057,109.322,4.59,96.549,-1.246,5.809,25.401,256.084,29.612,4.205,1785.157,14.998,19.618,10.322,-21.982,24,11.525,12.772,0,0,2.9,0.283,2.778,14.605,2.706,0.011,0.005,16.801,16.606,16.74,16.412,16.315,16.269,15.43,15.346,15.048,11.451,11.38,11.463,10.437,10.704,10.702,14.074,20.679,3725,2196
3760732347,8.766666667,23.417,17.687,19.48,24.357,12.692,19.187,131.587,0.007,391.655,24.985,14.135,0,0,0,0,0,0,100.085,0.001,0,195.542,2.067,109.221,4.576,96.571,-1.24,5.789,25.396,256.152,29.622,4.22,1784.889,14.971,19.494,10.293,-21.982,24,11.517,12.758,0,0,2.903,0.29,2.778,14.625,2.6,0.011,0.005,16.815,16.628,16.754,16.403,16.312,16.264,15.444,15.338,15.034,11.435,11.384,11.476,10.448,10.724,10.707,14.08,20.68,3725,2196
3760732348,8.783333333,23.399,17.677,19.478,24.336,12.719,19.186,131.582,0.007,391.64,25,14.134,0,0,0,0,0,0,100.088,0.001,0,195.482,2.065,109.257,4.61,96.51,-1.257,5.841,25.413,256.045,29.607,4.188,1785.29,14.96,19.53,10.287,-21.982,24,11.526,12.784,0,0,2.902,0.289,2.775,14.617,2.704,0.011,0.005,16.8,16.605,16.747,16.413,16.324,16.262,15.454,15.352,15.053,11.437,11.397,11.478,10.426,10.712,10.689,14.078,20.687,3725,2196
3760732350,8.816666667,23.394,17.663,19.479,24.362,12.711,19.185,136.465,0.007,391.624,24.987,14.136,0,0,0,0,0,0,100.084,0.001,0,195.649,2.059,109.251,4.616,96.667,-1.214,5.803,25.42,256.181,29.626,4.2,1785.166,14.964,19.509,10.3,-21.982,24,11.525,12.739,0,0,2.904,0.288,2.77,14.596,2.65,0.011,0.005,16.819,16.64,16.76,16.396,16.309,16.255,15.435,15.319,15.023,11.416,11.376,11.497,10.455,10.713,10.696,14.074,20.687,3725,2196
3760732352,8.85,23.41,17.669,19.48,24.343,12.699,19.187,133.44,0.008,391.671,25.024,14.136,0,0,0,0,0,0,100.085,0.001,0,195.451,2.076,109.228,4.624,96.533,-1.251,5.847,25.431,256.069,29.61,4.173,1784.883,14.988,19.503,10.305,-21.982,24,11.528,12.779,0,0,2.901,0.3,2.781,14.596,2.636,0.011,0.005,16.824,16.634,16.764,16.394,16.31,16.251,15.434,15.326,15.024,11.415,11.403,11.504,10.45,10.721,10.71,14.076,20.692,3725,2196
3760732354,8.883333333,23.422,17.674,19.48,24.34,12.682,19.185,126.05,0.008,391.671,24.984,14.135,0,0,0,0,0,0,100.081,0.001,0,195.679,2.09,109.293,4.604,96.478,-1.266,5.843,25.436,256.266,29.638,4.196,1783.521,14.993,19.497,10.315,-21.982,24,11.539,12.806,0,0,2.904,0.294,2.776,14.598,2.588,0.011,0.005,16.797,16.611,16.737,16.419,16.299,16.261,15.425,15.325,15.021,11.406,11.41,11.469,10.424,10.69,10.68,14.081,20.679,3725,2196
3760732356,8.916666667,23.404,17.651,19.48,24.323,12.717,19.186,127.535,0.007,391.655,25.006,14.136,0,0,0,0,0,0,100.083,0.001,0,195.855,2.087,109.349,4.569,96.508,-1.258,5.8,25.416,256.112,29.616,4.194,1784.912,14.991,19.5,10.308,-21.982,24,11.527,12.785,0,0,2.907,0.275,2.781,14.568,2.713,0.011,0.005,16.82,16.632,16.749,16.417,16.322,16.268,15.434,15.343,15.022,11.412,11.405,11.496,10.451,10.698,10.694,14.08,20.682,3725,2196
3760732357,8.933333333,23.395,17.668,19.48,24.316,12.721,19.186,127.533,0.007,391.671,24.989,14.134,0,0,0,0,0,0,100.078,0.001,0,195.98,2.089,109.337,4.618,96.52,-1.255,5.845,25.439,256.191,29.628,4.182,1784.771,14.958,19.421,10.301,-21.982,24,11.527,12.782,0,0,2.909,0.279,2.765,14.604,2.737,0.011,0.005,16.805,16.629,16.76,16.414,16.326,16.259,15.438,15.329,15.021,11.407,11.41,11.493,10.445,10.713,10.707,14.078,20.671,3725,2196
3760732359,8.966666667,23.399,17.669,19.479,24.334,12.707,19.187,125.856,0.007,391.624,24.996,14.138,0,0,0,0,0,0,100.076,0.001,0,195.765,2.068,109.343,4.602,96.541,-1.249,5.824,25.433,256.126,29.618,4.179,1785.022,14.975,19.489,10.287,-21.982,24,11.517,12.766,0,0,2.905,0.28,2.784,14.601,2.669,0.011,0.005,16.814,16.635,16.749,16.407,16.321,16.257,15.424,15.341,15.03,11.408,11.396,11.486,10.423,10.705,10.716,14.074,20.679,3725,2196
3760732361,9,23.418,17.652,19.479,24.325,12.712,19.187,130.712,0.007,391.743,25.017,14.137,0,0,0,0,0,0,100.07,0.001,0,195.677,2.084,109.265,4.627,96.588,-1.235,5.835,25.429,256.405,29.659,4.224,1785.726,14.97,19.459,10.292,-21.983,24,11.521,12.756,0,0,2.904,0.275,2.779,14.56,2.695,0.011,0.005,16.81,16.628,16.756,16.401,16.324,16.26,15.431,15.344,15.027,11.414,11.383,11.48,10.414,10.7,10.698,14.08,20.674,3725,2196
3760732364,9.05,23.406,17.668,19.48,24.311,12.693,19.186,133.636,0.007,391.711,24.997,14.136,0,0,0,0,0,0,100.073,0.001,0,195.724,2.068,109.321,4.625,96.502,-1.259,5.857,25.431,256.322,29.647,4.209,1785.214,14.976,19.522,10.3,-21.983,24,11.523,12.782,0,0,2.905,0.287,2.777,14.597,2.654,0.011,0.005,16.805,16.634,16.754,16.406,16.314,16.251,15.427,15.339,15.031,11.416,11.393,11.481,10.44,10.703,10.722,14.076,20.679,3725,2196
3760732366,9.083333333,23.388,17.654,19.479,24.313,12.694,19.186,126.211,0.008,391.687,25.026,14.136,0,0,0,0,0,0,100.073,0.001,0,195.857,2.068,109.262,4.63,96.48,-1.265,5.869,25.418,256.163,29.624,4.2,1784.743,14.977,19.509,10.287,-21.982,24,11.518,12.783,0,0,2.908,0.293,2.785,14.582,2.656,0.011,0.005,16.817,16.642,16.769,16.407,16.317,16.272,15.429,15.352,15.033,11.427,11.385,11.488,10.449,10.718,10.693,14.072,20.681,3725,2196
3760732368,9.116666667,23.416,17.666,19.48,24.302,12.702,19.187,135.528,0.007,391.663,25.016,14.136,0,0,0,0,0,0,100.077,0.001,0,195.706,2.078,109.262,4.647,96.447,-1.275,5.894,25.433,256.07,29.61,4.171,1783.504,14.988,19.519,10.281,-21.983,24,11.503,12.777,0,0,2.906,0.277,2.793,14.588,2.694,0.011,0.005,16.813,16.637,16.75,16.414,16.334,16.269,15.446,15.358,15.042,11.408,11.394,11.478,10.442,10.711,10.67,14.077,20.681,3725,2196
3760732370,9.15,23.415,17.646,19.48,24.32,12.712,19.186,134.744,0.008,391.671,25,14.135,0,0,0,0,0,0,100.074,0.001,0,195.634,2.072,109.301,4.664,96.525,-1.253,5.89,25.443,256.206,29.63,4.181,1783.63,14.992,19.572,10.293,-21.983,24,11.528,12.781,0,0,2.904,0.296,2.788,14.553,2.701,0.011,0.005,16.8,16.62,16.739,16.412,16.33,16.28,15.435,15.358,15.041,11.425,11.393,11.471,10.432,10.71,10.659,14.078,20.683,3725,2196
3760732371,9.166666667,23.413,17.665,19.479,24.328,12.677,19.187,134.746,0.008,391.655,25.003,14.136,0,0,0,0,0,0,100.079,0.001,0,195.684,2.079,109.278,4.636,96.467,-1.269,5.878,25.401,256.27,29.639,4.231,1785.748,14.959,19.513,10.306,-21.982,24,11.514,12.783,0,0,2.906,0.297,2.764,14.588,2.586,0.011,0.005,16.808,16.623,16.758,16.395,16.332,16.266,15.427,15.345,15.022,11.419,11.395,11.478,10.448,10.733,10.691,14.074,20.67,3725,2196
3760732373,9.2,23.42,17.656,19.48,24.301,12.72,19.187,136.513,0.007,391.679,25.041,14.135,0,0,0,0,0,0,100.081,0.001,0,195.867,2.065,109.304,4.637,96.508,-1.258,5.867,25.411,256.287,29.641,4.224,1784.848,14.994,19.568,10.314,-21.982,24,11.503,12.76,0,0,2.908,0.294,2.779,14.568,2.75,0.011,0.005,16.79,16.63,16.743,16.416,16.329,16.279,15.444,15.352,15.044,11.429,11.407,11.469,10.463,10.709,10.709,14.073,20.675,3725,2196
3760732375,9.233333333,23.423,17.642,19.479,24.323,12.703,19.186,129.296,0.008,391.648,25.004,14.136,0,0,0,0,0,0,100.076,0.001,0,195.589,2.071,109.251,4.648,96.446,-1.275,5.896,25.407,256.218,29.631,4.218,1785.788,14.958,19.515,10.283,-21.981,24,11.518,12.793,0,0,2.904,0.298,2.777,14.541,2.671,0.011,0.005,16.809,16.63,16.768,16.412,16.324,16.269,15.421,15.347,15.044,11.418,11.394,11.474,10.461,10.735,10.695,14.076,20.666,3725,2196
3760732377,9.266666667,23.429,17.659,19.48,24.314,12.697,19.187,129.043,0.007,391.663,25.016,14.136,0,0,0,0,0,0,100.079,0.001,0,195.894,2.074,109.277,4.634,96.599,-1.232,5.84,25.424,256.067,29.61,4.18,1784.278,14.954,19.523,10.313,-21.982,24,11.517,12.75,0,0,2.908,0.283,2.755,14.567,2.664,0.011,0.005,16.806,16.626,16.762,16.401,16.324,16.273,15.425,15.349,15.038,11.42,11.394,11.45,10.467,10.733,10.696,14.079,20.689,3725,2196
3760732379,9.3,23.413,17.662,19.48,24.311,12.706,19.186,130.743,0.007,391.671,24.989,14.136,0,0,0,0,0,0,100.076,0.001,0,195.385,2.078,109.287,4.62,96.506,-1.258,5.851,25.429,256.376,29.654,4.219,1784.761,14.97,19.493,10.293,-21.982,24,11.531,12.789,0,0,2.9,0.283,2.777,14.581,2.695,0.011,0.005,16.817,16.63,16.764,16.396,16.315,16.266,15.414,15.335,15.028,11.42,11.384,11.45,10.467,10.741,10.686,14.084,20.683,3725,2196
3760732380,9.316666667,23.398,17.687,19.479,24.318,12.705,19.187,134.327,0.007,391.663,25.024,14.137,0,0,0,0,0,0,100.076,0.001,0,195.905,2.077,109.3,4.637,96.483,-1.265,5.875,25.428,256.315,29.645,4.211,1783.95,14.942,19.48,10.305,-21.982,24,11.523,12.788,0,0,2.908,0.288,2.752,14.634,2.682,0.011,0.005,16.822,16.645,16.769,16.402,16.322,16.268,15.43,15.338,15.028,11.433,11.389,11.452,10.483,10.736,10.685,14.082,20.684,3725,2196
3760732382,9.35,23.397,17.663,19.479,24.29,12.708,19.186,129.646,0.008,391.695,24.986,14.136,0,0,0,0,0,0,100.073,0.001,0,195.469,2.066,109.297,4.657,96.406,-1.286,5.916,25.421,256.219,29.632,4.204,1785.788,14.947,19.532,10.292,-21.982,24,11.532,12.818,0,0,2.903,0.294,2.766,14.592,2.725,0.011,0.005,16.798,16.62,16.763,16.395,16.319,16.267,15.43,15.332,15.023,11.429,11.391,11.447,10.498,10.737,10.69,14.083,20.683,3725,2196
3760732384,9.383333333,23.416,17.647,19.479,24.299,12.702,19.186,129.89,0.007,391.671,25.005,14.135,0,0,0,0,0,0,100.071,0.001,0,195.75,2.051,109.255,4.627,96.472,-1.268,5.867,25.421,256.28,29.64,4.213,1783.831,14.958,19.488,10.283,-21.982,24,11.519,12.787,0,0,2.906,0.283,2.775,14.554,2.696,0.011,0.005,16.802,16.617,16.778,16.396,16.31,16.252,15.419,15.342,15.033,11.408,11.385,11.444,10.477,10.731,10.679,14.082,20.675,3725,2196
3760732386,9.416666667,23.421,17.662,19.478,24.298,12.691,19.187,135.519,0.007,391.655,25.015,14.135,0,0,0,0,0,0,100.075,0.001,0,195.937,2.061,109.197,4.629,96.445,-1.276,5.877,25.457,256.211,29.63,4.168,1785.376,14.963,19.519,10.287,-21.982,24,11.543,12.819,0,0,2.908,0.285,2.778,14.577,2.665,0.011,0.005,16.814,16.626,16.788,16.4,16.318,16.267,15.423,15.329,15.018,11.421,11.37,11.452,10.481,10.752,10.69,14.085,20.659,3725,2196
