Time elapsed (s),Time Elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3759434085,0.904666662,28.001,13.689,17.136,20.028,10.128,17.094,1627.097,0.828,398.39,25.541,14.377,4.343,0,0,0,0,0,5745.839,1.408,0,295.266,13.446,159.384,16.847,149.222,11.476,5.334,26.258,270.28,31.638,5.374,1772.39,26.823,20.23,23.357,-21.985,19.053,20.164,8.688,0,0,4.433,2.234,2.039,0.94,-0.073,0.004,0.004,19.619,18.029,19.11,19.987,20.329,20.229,19.187,18.555,18.797,19.983,19.999,20.06,18.109,17.248,17.315,19.084,20.263,3725,2178
3759434087,0.939316662,27.997,13.661,17.136,20.017,10.143,17.095,1638.674,0.808,398.365,25.532,14.376,4.489,0,0,0,0,0,5710.483,1.43,0,295.488,13.44,159.414,16.86,149.179,11.467,5.356,26.271,270.505,31.669,5.392,1772.42,26.856,20.228,23.342,-21.986,19.026,20.147,8.68,0,0,4.436,2.182,2.067,0.847,-0.015,0.004,0.004,19.61,18.014,19.098,19.962,20.328,20.219,19.168,18.531,18.787,19.981,19.985,20.047,18.092,17.241,17.315,19.087,20.255,3725,2178
3759434089,0.967916663,27.991,13.654,17.137,20.022,10.148,17.094,1627.749,0.821,398.354,25.559,14.376,4.455,0,0,0,0,0,5749.923,1.421,0,295.197,13.435,159.386,16.839,149.289,11.49,5.312,26.254,270.43,31.658,5.398,1772.293,26.837,20.271,23.348,-21.985,18.989,20.136,8.646,0,0,4.431,2.191,2.053,0.831,-0.007,0.004,0.004,19.601,18.016,19.089,19.969,20.334,20.207,19.165,18.529,18.801,19.982,20.007,20.046,18.105,17.254,17.312,19.082,20.267,3725,2178
3759434091,1.003433331,28.001,13.644,17.135,20.025,10.132,17.095,1620.317,0.808,398.348,25.557,14.377,4.44,0,0,0,0,0,5733.609,1.403,0,295.474,13.435,159.359,16.825,149.123,11.455,5.333,26.263,270.395,31.653,5.385,1771.216,26.855,20.155,23.314,-21.985,18.988,20.118,8.663,0,0,4.435,2.178,2.082,0.78,-0.059,0.004,0.004,19.602,18.011,19.083,19.949,20.317,20.217,19.151,18.514,18.777,19.98,20.001,20.042,18.099,17.243,17.29,19.081,20.286,3725,2178
3759434093,1.038699992,27.991,13.642,17.136,20.029,10.132,17.092,1647.198,0.8,398.367,25.548,14.376,4.39,0,0,0,0,0,5702.128,1.427,0,295.384,13.44,159.36,16.834,149.142,11.459,5.338,26.293,270.626,31.685,5.386,1773.17,26.859,20.215,23.345,-21.985,19.038,20.14,8.681,0,0,4.433,2.168,2.068,0.79,-0.064,0.004,0.004,19.599,18.011,19.094,19.961,20.344,20.227,19.159,18.532,18.798,19.984,20.003,20.046,18.094,17.235,17.303,19.091,20.266,3725,2178
3759434095,1.068899997,27.981,13.631,17.135,20.017,10.135,17.095,1644.213,0.83,398.349,25.514,14.375,4.546,0,0,0,0,0,5744.555,1.44,0,295.618,13.435,159.388,16.853,149.197,11.471,5.346,26.267,270.611,31.683,5.409,1774.268,26.834,20.204,23.366,-21.985,19.047,20.128,8.658,0,0,4.438,2.194,2.042,0.765,-0.036,0.004,0.004,19.585,18.016,19.078,19.958,20.323,20.212,19.16,18.53,18.78,19.971,20.006,20.037,18.069,17.227,17.294,19.081,20.268,3725,2178
3759434097,1.098466667,27.978,13.624,17.136,20.034,10.134,17.093,1637.526,0.827,398.319,25.546,14.376,4.524,0,0,0,0,0,5767.348,1.417,0,295.343,13.435,159.362,16.808,149.221,11.475,5.296,26.27,270.586,31.68,5.404,1774.355,26.856,20.17,23.346,-21.986,19.045,20.131,8.655,0,0,4.432,2.186,2.067,0.741,-0.062,0.004,0.004,19.601,18.02,19.082,19.985,20.36,20.233,19.174,18.524,18.797,19.998,20.004,20.032,18.087,17.232,17.305,19.083,20.266,3725,2178
3759434099,1.133649993,27.99,13.648,17.136,20.023,10.127,17.094,1613.558,0.819,398.357,25.538,14.377,4.519,0,0,0,0,0,5727.565,1.388,0,295.417,13.443,159.359,16.819,149.194,11.47,5.312,26.265,270.39,31.653,5.382,1773.751,26.855,20.202,23.36,-21.985,19.023,20.15,8.68,0,0,4.434,2.197,2.057,0.808,-0.069,0.004,0.004,19.6,18,19.094,20.008,20.342,20.215,19.164,18.523,18.778,19.98,19.997,20.065,18.088,17.238,17.319,19.089,20.266,3725,2178
3759434101,1.163849998,27.998,13.641,17.136,20.04,10.136,17.094,1608.876,0.793,398.371,25.523,14.377,4.693,0,0,0,0,0,5675.596,1.42,0,295.663,13.439,159.402,16.816,149.111,11.453,5.327,26.271,270.577,31.679,5.402,1774.63,26.867,20.22,23.359,-21.986,18.982,20.142,8.689,0,0,4.438,2.155,2.067,0.773,-0.065,0.004,0.004,19.575,18.019,19.101,19.997,20.341,20.21,19.166,18.53,18.762,19.985,19.995,20.064,18.091,17.235,17.316,19.087,20.272,3725,2178
3759434103,1.193716661,28.007,13.651,17.136,20.03,10.124,17.095,1622.734,0.787,398.382,25.532,14.377,4.576,0,0,0,0,0,5732.324,1.418,0,295.291,13.436,159.378,16.814,149.193,11.47,5.308,26.259,270.559,31.676,5.411,1774.77,26.853,20.215,23.362,-21.985,19.021,20.134,8.664,0,0,4.432,2.162,2.056,0.797,-0.087,0.004,0.004,19.553,18.015,19.127,19.997,20.359,20.25,19.176,18.535,18.778,19.983,20.03,20.054,18.089,17.254,17.32,19.093,20.27,3725,2178
