Time elapsed (s),Time Elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3759435491,1.333033331,27.99,13.695,17.136,21.503,10.753,17.095,1640.499,0.83,398.435,25.994,14.381,3.008,0,0,0,0,0,5731.666,1.413,0,304.039,14.402,164.255,18.501,154.211,12.506,5.957,26.662,274.189,32.173,5.504,1772.224,29.811,20.517,25.311,-21.979,24.003,21.954,9.447,0,0,4.572,1.876,2.647,0.968,-0.107,0.004,0.004,21.669,19.57,20.773,21.775,22.178,22.099,20.647,20.066,20.389,21.711,21.822,21.89,19.541,18.678,18.745,20.771,21.69,3725,2178
3759435493,1.362716667,27.991,13.681,17.135,21.5,10.771,17.094,1653.433,0.816,398.473,26.013,14.379,3.009,0,0,0,0,0,5743.282,1.424,0,304.456,14.401,164.255,18.501,154.166,12.498,5.966,26.668,274.32,32.191,5.517,1773.095,29.814,20.542,25.329,-21.978,23.988,21.942,9.445,0,0,4.579,1.841,2.639,0.921,-0.047,0.004,0.004,21.676,19.572,20.771,21.775,22.17,22.1,20.639,20.058,20.39,21.698,21.828,21.909,19.548,18.675,18.744,20.765,21.686,3725,2178
3759435495,1.396866671,28.013,13.683,17.135,21.478,10.762,17.095,1630.96,0.83,398.428,26.017,14.379,3.068,0,0,0,0,0,5762.787,1.399,0,304.104,14.391,164.25,18.489,154.326,12.53,5.921,26.662,274.334,32.193,5.524,1773.501,29.835,20.49,25.317,-21.979,23.997,21.928,9.398,0,0,4.572,1.862,2.659,0.899,-0.046,0.004,0.004,21.671,19.572,20.738,21.773,22.198,22.089,20.668,20.086,20.419,21.704,21.834,21.904,19.535,18.677,18.735,20.758,21.7,3725,2178
3759435497,1.426333332,27.994,13.653,17.136,21.501,10.747,17.093,1654.657,0.805,398.421,26.011,14.379,3.026,0,0,0,0,0,5719.044,1.395,0,304.409,14.405,164.201,18.528,154.35,12.535,5.955,26.664,274.239,32.18,5.509,1773.316,29.807,20.528,25.313,-21.978,24.037,21.965,9.43,0,0,4.578,1.826,2.645,0.82,-0.119,0.004,0.004,21.672,19.569,20.742,21.766,22.19,22.083,20.63,20.071,20.395,21.694,21.806,21.893,19.524,18.661,18.759,20.761,21.703,3725,2178
3759435498,1.455666669,28.008,13.664,17.135,21.522,10.764,17.094,1656.359,0.831,398.435,25.988,14.379,3.004,0,0,0,0,0,5712.62,1.413,0,304.394,14.416,164.275,18.53,154.343,12.534,5.959,26.677,274.312,32.19,5.507,1773.411,29.856,20.522,25.351,-21.98,23.982,21.95,9.417,0,0,4.577,1.85,2.651,0.84,-0.095,0.004,0.004,21.679,19.575,20.769,21.763,22.186,22.096,20.642,20.074,20.384,21.695,21.81,21.879,19.545,18.689,18.764,20.763,21.707,3725,2178
3759435500,1.47966667,28.023,13.662,17.136,21.501,10.743,17.095,1650.25,0.833,398.42,26.002,14.379,3.078,0,0,0,0,0,5744.85,1.414,0,304.169,14.407,164.329,18.51,154.471,12.559,5.913,26.69,274.351,32.195,5.499,1774.405,29.868,20.509,25.326,-21.979,23.973,21.977,9.417,0,0,4.572,1.863,2.675,0.811,-0.133,0.004,0.004,21.667,19.565,20.801,21.757,22.198,22.094,20.644,20.077,20.395,21.703,21.816,21.894,19.529,18.684,18.759,20.759,21.71,3725,2178
3759435502,1.514750004,28.008,13.673,17.135,21.499,10.778,17.094,1608.007,0.826,398.422,26,14.379,3.059,0,0,0,0,0,5745.35,1.412,0,304.053,14.399,164.281,18.522,154.387,12.542,5.942,26.662,274.288,32.187,5.518,1774.671,29.85,20.483,25.347,-21.979,23.952,21.966,9.423,0,0,4.572,1.842,2.652,0.87,-0.026,0.004,0.004,21.66,19.57,20.793,21.744,22.198,22.082,20.644,20.081,20.386,21.713,21.796,21.881,19.524,18.675,18.761,20.766,21.701,3725,2178
3759435504,1.550300002,27.983,13.678,17.136,21.485,10.772,17.094,1612.538,0.779,398.431,26.002,14.378,3.079,0,0,0,0,0,5742.629,1.417,0,303.982,14.413,164.244,18.527,154.401,12.545,5.944,26.64,274.406,32.203,5.556,1773.49,29.832,20.522,25.313,-21.979,23.996,21.989,9.444,0,0,4.572,1.802,2.66,0.921,-0.026,0.004,0.004,21.659,19.544,20.797,21.758,22.197,22.05,20.645,20.084,20.378,21.702,21.81,21.908,19.519,18.68,18.748,20.77,21.696,3725,2178
3759435506,1.584500003,27.99,13.677,17.135,21.5,10.752,17.094,1638.583,0.784,398.411,26.028,14.379,3.126,0,0,0,0,0,5751.458,1.429,0,304.348,14.421,164.316,18.54,154.476,12.56,5.942,26.613,274.427,32.205,5.587,1772.2,29.814,20.558,25.338,-21.979,24.006,21.981,9.42,0,0,4.579,1.818,2.632,0.907,-0.104,0.004,0.004,21.677,19.576,20.82,21.762,22.191,22.068,20.63,20.066,20.371,21.675,21.816,21.917,19.542,18.685,18.762,20.769,21.694,3725,2178
3759435508,1.620050001,27.986,13.675,17.135,21.496,10.755,17.095,1622.026,0.813,398.436,25.989,14.38,3.188,0,0,0,0,0,5771.508,1.399,0,304.527,14.413,164.354,18.539,154.399,12.545,5.956,26.647,274.541,32.221,5.568,1773.915,29.833,20.459,25.327,-21.979,23.994,21.991,9.446,0,0,4.581,1.845,2.653,0.905,-0.091,0.004,0.004,21.685,19.558,20.784,21.775,22.182,22.08,20.652,20.08,20.392,21.701,21.817,21.909,19.526,18.67,18.74,20.77,21.687,3725,2178
3759435510,1.649850003,27.991,13.663,17.136,21.501,10.75,17.094,1632.166,0.795,398.444,26.025,14.38,3.084,0,0,0,0,0,5719.415,1.385,0,304.37,14.418,164.313,18.523,154.476,12.561,5.925,26.644,274.245,32.181,5.531,1772.079,29.858,20.51,25.326,-21.979,24.019,21.975,9.414,0,0,4.578,1.821,2.665,0.858,-0.11,0.004,0.004,21.684,19.586,20.789,21.762,22.184,22.077,20.645,20.076,20.386,21.694,21.796,21.915,19.548,18.685,18.733,20.772,21.689,3725,2178
3759435512,1.67895,27.981,13.647,17.136,21.515,10.743,17.094,1645.88,0.806,398.445,26.017,14.379,3.1,0,0,0,0,0,5695.19,1.404,0,304.505,14.41,164.338,18.524,154.474,12.56,5.926,26.654,274.429,32.206,5.546,1772.806,29.854,20.559,25.314,-21.978,24.004,21.973,9.413,0,0,4.579,1.826,2.671,0.815,-0.15,0.004,0.004,21.673,19.581,20.804,21.739,22.199,22.081,20.638,20.061,20.376,21.688,21.785,21.9,19.54,18.673,18.741,20.769,21.694,3725,2178
3759435514,1.71376667,27.991,13.666,17.136,21.516,10.738,17.094,1617.651,0.821,398.428,26,14.379,3.06,0,0,0,0,0,5729.038,1.414,0,304.353,14.423,164.297,18.523,154.494,12.564,5.921,26.657,274.403,32.202,5.539,1773.206,29.851,20.557,25.336,-21.98,24.045,21.988,9.424,0,0,4.577,1.858,2.657,0.869,-0.167,0.004,0.004,21.674,19.552,20.798,21.722,22.184,22.084,20.633,20.044,20.389,21.691,21.771,21.895,19.529,18.672,18.734,20.77,21.71,3725,2178
3759435516,1.743633334,27.999,13.651,17.134,21.514,10.748,17.094,1643.824,0.79,398.435,25.989,14.379,3.073,0,0,0,0,0,5746.474,1.403,0,303.983,14.416,164.362,18.496,154.488,12.563,5.895,26.657,274.528,32.219,5.556,1772.878,29.837,20.579,25.349,-21.979,24.001,22.016,9.453,0,0,4.57,1.81,2.641,0.805,-0.134,0.004,0.004,21.659,19.562,20.794,21.723,22.196,22.095,20.629,20.058,20.393,21.699,21.807,21.893,19.513,18.654,18.744,20.772,21.691,3725,2178
3759435518,1.77396667,28.013,13.665,17.136,21.523,10.748,17.094,1633.951,0.819,398.421,25.993,14.377,3.076,0,0,0,0,0,5726.906,1.409,0,304.482,14.433,164.328,18.511,154.556,12.577,5.896,26.674,274.25,32.181,5.501,1772.016,29.833,20.479,25.35,-21.979,23.972,22.001,9.424,0,0,4.577,1.848,2.636,0.839,-0.144,0.004,0.004,21.658,19.542,20.794,21.776,22.171,22.106,20.628,20.04,20.404,21.715,21.793,21.895,19.515,18.669,18.737,20.772,21.685,3725,2178
3759435519,1.804700001,28.014,13.667,17.134,21.515,10.748,17.095,1633.462,0.808,398.379,26.016,14.379,3.003,0,0,0,0,0,5738.288,1.403,0,304.078,14.416,164.416,18.516,154.491,12.563,5.915,26.693,274.25,32.181,5.482,1772.025,29.864,20.541,25.331,-21.978,24.024,21.994,9.43,0,0,4.571,1.839,2.665,0.843,-0.135,0.004,0.004,21.647,19.546,20.763,21.779,22.173,22.095,20.628,20.062,20.382,21.702,21.819,21.871,19.519,18.656,18.734,20.772,21.692,3725,2178
3759435521,1.835016664,28.015,13.665,17.137,21.515,10.748,17.094,1649.76,0.807,398.422,26,14.378,3.075,0,0,0,0,0,5727.289,1.369,0,304.416,14.432,164.328,18.483,154.567,12.579,5.867,26.688,274.171,32.171,5.477,1772.659,29.829,20.578,25.357,-21.978,24.025,21.975,9.396,0,0,4.575,1.836,2.63,0.834,-0.134,0.004,0.004,21.657,19.549,20.795,21.789,22.168,22.104,20.646,20.075,20.392,21.708,21.808,21.858,19.53,18.668,18.748,20.771,21.683,3725,2178
3759435523,1.869516667,27.998,13.668,17.135,21.52,10.744,17.094,1636.66,0.826,398.401,26.024,14.378,3.144,0,0,0,0,0,5666.613,1.436,0,304.341,14.421,164.413,18.483,154.323,12.529,5.917,26.69,274.376,32.198,5.502,1772.329,29.846,20.614,25.328,-21.979,23.992,21.957,9.428,0,0,4.575,1.859,2.657,0.868,-0.151,0.004,0.004,21.665,19.559,20.794,21.792,22.162,22.101,20.64,20.064,20.401,21.714,21.832,21.867,19.514,18.68,18.765,20.761,21.69,3725,2178
3759435525,1.905016669,28.019,13.667,17.136,21.499,10.763,17.094,1626.779,0.811,398.385,26.016,14.379,3.018,0,0,0,0,0,5785.203,1.402,0,304.218,14.42,164.355,18.483,154.506,12.566,5.879,26.694,274.046,32.153,5.453,1772.897,29.841,20.537,25.347,-21.979,23.969,21.958,9.392,0,0,4.572,1.832,2.644,0.834,-0.071,0.004,0.004,21.666,19.569,20.803,21.786,22.164,22.078,20.641,20.059,20.398,21.704,21.823,21.884,19.519,18.672,18.763,20.76,21.698,3725,2178
3759435527,1.934666665,28.006,13.693,17.117,21.489,10.761,17.094,1640.057,0.8,398.429,25.994,14.378,3.007,0,0,0,0,0,5725.064,1.405,0,304.061,14.424,164.35,18.467,154.507,12.567,5.862,26.703,274.314,32.19,5.481,1773.343,29.812,20.498,25.351,-21.979,24.04,21.976,9.409,0,0,4.569,1.84,2.625,0.945,-0.062,0.004,0.004,21.658,19.566,20.789,21.785,22.165,22.105,20.635,20.067,20.385,21.694,21.833,21.92,19.517,18.664,18.772,20.767,21.713,3725,2178
3759435529,1.96431667,27.998,13.676,17.137,21.481,10.751,17.093,1626.123,0.815,398.395,26.034,14.379,3.109,0,0,0,0,0,5729.36,1.402,0,304.42,14.418,164.369,18.472,154.459,12.557,5.878,26.693,274.511,32.217,5.517,1772.752,29.802,20.486,25.326,-21.978,24.071,21.98,9.423,0,0,4.575,1.849,2.633,0.894,-0.082,0.004,0.004,21.663,19.578,20.794,21.798,22.179,22.084,20.634,20.07,20.392,21.689,21.817,21.919,19.521,18.668,18.775,20.775,21.701,3725,2178
3759435531,2.000750001,27.974,13.685,17.136,21.517,10.761,17.094,1623.964,0.799,398.42,26.014,14.379,3.126,0,0,0,0,0,5724.95,1.413,0,304.354,14.429,164.338,18.459,154.334,12.531,5.89,26.696,274.071,32.157,5.455,1772.97,29.831,20.431,25.324,-21.979,24.017,21.954,9.422,0,0,4.574,1.834,2.652,0.956,-0.1,0.004,0.004,21.663,19.571,20.818,21.785,22.17,22.083,20.621,20.076,20.378,21.664,21.816,21.902,19.533,18.676,18.774,20.764,21.696,3725,2178
3759435533,2.029866664,27.993,13.667,17.018,21.514,10.748,17.093,1618.747,0.797,398.434,26.041,14.378,3.098,0,0,0,0,0,5743.49,1.404,0,304.064,14.427,164.396,18.467,154.436,12.553,5.877,26.7,274.279,32.185,5.479,1773.879,29.811,20.518,25.32,-21.979,23.975,21.951,9.398,0,0,4.569,1.827,2.644,0.869,-0.135,0.004,0.004,21.662,19.562,20.816,21.782,22.169,22.09,20.638,20.061,20.387,21.683,21.83,21.908,19.529,18.668,18.772,20.76,21.695,3725,2178
3759435535,2.065033333,27.979,13.678,17.136,21.508,10.763,17.094,1643.144,0.791,398.412,26.032,14.379,2.816,0,0,0,0,0,5728.352,1.393,0,304.501,14.448,164.387,18.458,154.415,12.548,5.872,26.714,274.337,32.193,5.473,1774.434,29.835,20.503,25.326,-21.979,24.002,21.952,9.404,0,0,4.575,1.82,2.655,0.925,-0.082,0.004,0.004,21.658,19.568,20.803,21.777,22.176,22.088,20.649,20.068,20.405,21.685,21.858,21.898,19.517,18.656,18.768,20.761,21.701,3725,2178
3759435537,2.09501667,27.968,13.664,17.136,21.52,10.752,17.093,1654.778,0.818,398.421,26.05,14.379,3.137,0,0,0,0,0,5709.749,1.422,0,304.37,14.427,164.494,18.466,154.427,12.55,5.878,26.728,274.276,32.185,5.451,1773.424,29.827,20.53,25.316,-21.979,23.998,21.983,9.432,0,0,4.573,1.844,2.654,0.891,-0.129,0.004,0.004,21.663,19.574,20.799,21.761,22.168,22.097,20.644,20.085,20.386,21.699,21.843,21.897,19.521,18.675,18.766,20.766,21.7,3725,2178
3759435539,2.129566669,27.969,13.641,17.136,21.489,10.763,17.095,1629.83,0.831,398.428,26.035,14.378,3.201,0,0,0,0,0,5760.91,1.404,0,304.085,14.426,164.384,18.473,154.486,12.563,5.872,26.691,274.355,32.196,5.498,1773.801,29.811,20.49,25.308,-21.978,24.042,21.979,9.416,0,0,4.57,1.835,2.651,0.812,-0.056,0.004,0.004,21.683,19.582,20.809,21.759,22.172,22.067,20.648,20.062,20.377,21.672,21.836,21.905,19.544,18.687,18.775,20.762,21.693,3725,2178
3759435541,2.164366666,27.969,13.656,17.137,21.486,10.738,17.095,1634.154,0.803,398.404,26.027,14.379,3.087,0,0,0,0,0,5728.49,1.409,0,304.396,14.428,164.38,18.446,154.387,12.542,5.866,26.701,274.236,32.179,5.472,1773.872,29.814,20.45,25.316,-21.977,24.052,21.979,9.437,0,0,4.574,1.833,2.648,0.865,-0.129,0.004,0.004,21.673,19.586,20.808,21.812,22.163,22.089,20.639,20.068,20.384,21.672,21.817,21.896,19.524,18.667,18.766,20.76,21.702,3725,2178
3759435543,2.199833337,27.982,13.663,17.136,21.52,10.735,17.094,1638.124,0.808,398.418,26.008,14.379,3.04,0,0,0,0,0,5736.273,1.403,0,303.898,14.448,164.392,18.469,154.458,12.557,5.875,26.701,274.093,32.16,5.453,1773.426,29.841,20.462,25.325,-21.979,24.049,21.972,9.415,0,0,4.567,1.844,2.658,0.871,-0.179,0.004,0.004,21.665,19.546,20.81,21.774,22.17,22.078,20.636,20.054,20.364,21.668,21.799,21.896,19.525,18.658,18.776,20.759,21.701,3725,2178
3759435545,2.22911667,27.993,13.642,17.136,21.528,10.738,17.094,1671.367,0.813,398.428,26.031,14.378,3.087,0,0,0,0,0,5727.526,1.41,0,303.791,14.417,164.491,18.455,154.276,12.52,5.898,26.688,273.958,32.142,5.447,1772.753,29.829,20.506,25.335,-21.979,24.018,21.969,9.449,0,0,4.566,1.832,2.644,0.781,-0.18,0.004,0.004,21.662,19.551,20.788,21.76,22.185,22.065,20.637,20.044,20.35,21.684,21.801,21.912,19.519,18.664,18.774,20.76,21.7,3725,2178
3759435547,2.262350003,28.008,13.657,17.135,21.519,10.743,17.094,1645.033,0.85,398.387,26.019,14.379,3.029,0,0,0,0,0,5739.401,1.398,0,303.379,14.412,164.331,18.445,154.415,12.548,5.86,26.703,273.486,32.077,5.368,1772.52,29.834,20.463,25.331,-21.979,24.061,21.961,9.413,0,0,4.558,1.876,2.649,0.812,-0.154,0.004,0.004,21.682,19.549,20.787,21.75,22.2,22.05,20.657,20.061,20.386,21.692,21.818,21.913,19.52,18.674,18.768,20.759,21.71,3725,2178
3759435549,2.291483331,27.999,13.683,17.135,21.511,10.755,17.095,1628.459,0.82,398.42,26.024,14.38,3.039,0,0,0,0,0,5718.039,1.413,0,303.016,14.416,164.308,18.453,154.324,12.529,5.886,26.729,273.227,32.042,5.306,1773.526,29.845,20.501,25.322,-21.979,23.989,21.974,9.445,0,0,4.552,1.857,2.662,0.914,-0.109,0.004,0.004,21.671,19.565,20.785,21.743,22.218,22.093,20.66,20.083,20.39,21.686,21.822,21.924,19.529,18.677,18.776,20.76,21.699,3725,2178
3759435550,2.320816668,27.988,13.655,17.135,21.504,10.747,16.979,1614.814,0.802,398.461,26.034,14.379,3.087,0,0,0,0,0,5743.196,1.391,0,302.964,14.396,164.328,18.413,154.358,12.537,5.838,26.694,273.27,32.048,5.348,1773.397,29.813,20.538,25.328,-21.979,23.97,21.981,9.445,0,0,4.552,1.825,2.64,0.835,-0.123,0.004,0.004,21.666,19.562,20.777,21.722,22.198,22.071,20.649,20.082,20.389,21.665,21.796,21.927,19.521,18.673,18.768,20.764,21.696,3725,2178
3759435552,2.355350002,27.987,13.659,17.134,21.51,10.75,16.979,1655.934,0.787,398.428,26.018,14.379,2.954,0,0,0,0,0,5704.89,1.398,0,302.985,14.409,164.223,18.456,154.298,12.524,5.895,26.688,273.301,32.052,5.358,1774.494,29.842,20.533,25.338,-21.979,23.997,21.948,9.423,0,0,4.554,1.81,2.652,0.848,-0.124,0.004,0.004,21.659,19.577,20.774,21.722,22.206,22.073,20.652,20.065,20.393,21.686,21.793,21.876,19.513,18.663,18.75,20.756,21.69,3725,2178
3759435554,2.385150003,27.997,13.635,17.137,21.504,10.775,17.095,1618.12,0.833,398.436,26.039,14.38,3.092,0,0,0,0,0,5717.331,1.407,0,303.19,14.394,164.292,18.472,154.205,12.505,5.929,26.663,273.661,32.101,5.432,1773.24,29.864,20.522,25.321,-21.979,24.053,21.953,9.448,0,0,4.559,1.825,2.673,0.749,-0.042,0.004,0.004,21.647,19.567,20.796,21.691,22.209,22.073,20.636,20.074,20.386,21.693,21.795,21.886,19.523,18.667,18.771,20.757,21.695,3725,2178
3759435556,2.414116669,27.988,13.672,17.135,21.512,10.739,17.094,1635.741,0.79,398.459,26.021,14.378,3.093,0,0,0,0,0,5733.115,1.394,0,303.455,14.391,164.218,18.477,154.193,12.503,5.936,26.668,273.696,32.106,5.432,1774.358,29.842,20.515,25.343,-21.979,24.054,21.98,9.477,0,0,4.563,1.83,2.649,0.897,-0.156,0.004,0.004,21.638,19.562,20.818,21.697,22.206,22.092,20.641,20.063,20.364,21.694,21.825,21.896,19.53,18.693,18.773,20.761,21.699,3725,2178
3759435558,2.449566666,27.984,13.702,17.019,21.491,10.773,17.094,1654.903,0.81,398.396,26.029,14.378,3.107,0,0,0,0,0,5710.379,1.409,0,303.81,14.384,164.197,18.478,154.158,12.495,5.945,26.669,273.876,32.13,5.455,1773.42,29.848,20.545,25.329,-21.978,24.026,21.999,9.503,0,0,4.568,1.849,2.659,1.007,-0.03,0.004,0.004,21.655,19.581,20.782,21.701,22.18,22.074,20.656,20.066,20.376,21.688,21.821,21.862,19.533,18.684,18.775,20.757,21.701,3725,2178
3759435560,2.484333332,27.978,13.662,17.136,21.491,10.769,17.094,1647.646,0.832,398.406,26.042,14.38,3.095,0,0,0,0,0,5736.497,1.388,0,303.914,14.386,164.166,18.526,154.169,12.498,5.99,26.65,273.988,32.146,5.49,1773.538,29.792,20.531,25.327,-21.978,23.989,21.995,9.498,0,0,4.572,1.846,2.628,0.87,-0.041,0.004,0.004,21.66,19.577,20.777,21.707,22.191,22.081,20.655,20.046,20.369,21.683,21.821,21.877,19.521,18.671,18.763,20.758,21.693,3725,2178
3759435562,2.51376667,27.981,13.652,17.136,21.512,10.757,17.094,1657.026,0.824,398.452,26.044,14.378,3.109,0,0,0,0,0,5699.402,1.402,0,304.228,14.386,164.177,18.554,154.151,12.494,6.022,26.629,274.059,32.155,5.52,1772.889,29.847,20.493,25.331,-21.978,23.995,21.994,9.5,0,0,4.578,1.838,2.656,0.834,-0.102,0.004,0.004,21.651,19.58,20.786,21.715,22.202,22.092,20.646,20.038,20.372,21.681,21.814,21.871,19.518,18.663,18.746,20.76,21.701,3725,2178
3759435564,2.543233331,27.966,13.667,17.136,21.498,10.76,17.095,1613.554,0.834,398.388,26.028,14.378,3.147,0,0,0,0,0,5724.895,1.408,0,304.324,14.4,164.174,18.564,154.266,12.517,6.009,26.611,274.078,32.158,5.54,1773.512,29.846,20.55,25.322,-21.978,23.999,21.985,9.468,0,0,4.58,1.857,2.662,0.907,-0.075,0.004,0.004,21.658,19.57,20.775,21.736,22.208,22.09,20.647,20.05,20.353,21.698,21.811,21.868,19.51,18.671,18.75,20.759,21.686,3725,2178
3759435565,2.567283336,28.005,13.667,17.136,21.523,10.734,17.095,1613.668,0.785,398.404,26.038,14.378,3.072,0,0,0,0,0,5735.488,1.398,0,304.426,14.386,164.251,18.595,154.173,12.499,6.059,26.578,274.052,32.154,5.57,1772.65,29.851,20.52,25.326,-21.979,24.02,21.979,9.481,0,0,4.584,1.824,2.661,0.855,-0.186,0.004,0.004,21.664,19.577,20.78,21.719,22.204,22.086,20.636,20.037,20.353,21.696,21.803,21.871,19.525,18.675,18.761,20.763,21.7,3725,2178
3759435567,2.597200004,28.014,13.656,17.134,21.53,10.757,17.095,1646.549,0.804,398.39,26.05,14.378,3.103,0,0,0,0,0,5735.915,1.427,0,304.484,14.387,164.177,18.569,154.123,12.488,6.043,26.583,274.073,32.157,5.567,1772.318,29.853,20.544,25.333,-21.979,24.028,21.996,9.508,0,0,4.585,1.803,2.658,0.801,-0.127,0.004,0.004,21.655,19.553,20.778,21.722,22.221,22.093,20.655,20.051,20.367,21.701,21.817,21.864,19.523,18.66,18.744,20.761,21.699,3725,2178
3759435569,2.627083333,28.016,13.688,17.136,21.534,10.753,16.978,1627.439,0.822,398.414,26.023,14.381,3.082,0,0,0,0,0,5769.427,1.41,0,304.359,14.395,164.18,18.6,154.095,12.483,6.08,26.567,273.88,32.131,5.557,1772.6,29.842,20.557,25.338,-21.978,23.982,21.969,9.486,0,0,4.584,1.864,2.649,0.908,-0.146,0.004,0.004,21.662,19.57,20.795,21.737,22.223,22.102,20.641,20.047,20.355,21.693,21.824,21.859,19.519,18.665,18.765,20.755,21.689,3725,2178
3759435571,2.6613,28.029,13.669,17.136,21.505,10.765,17.094,1664.399,0.801,398.49,26.027,14.378,3.058,0,0,0,0,0,5738.924,1.398,0,304.357,14.39,164.222,18.612,154.281,12.521,6.053,26.576,274.087,32.159,5.577,1772.633,29.825,20.524,25.334,-21.978,24.035,21.959,9.438,0,0,4.583,1.822,2.642,0.828,-0.069,0.004,0.004,21.656,19.559,20.781,21.734,22.215,22.096,20.63,20.051,20.343,21.684,21.79,21.871,19.513,18.654,18.759,20.748,21.695,3725,2178
3759435573,2.69605,27.957,13.643,17.135,21.508,10.764,17.094,1630.447,0.842,398.412,26.037,14.378,3.08,0,0,0,0,0,5718.549,1.409,0,304.424,14.399,164.192,18.594,154.21,12.506,6.05,26.566,274.07,32.157,5.584,1772.202,29.818,20.532,25.324,-21.978,24.009,21.972,9.466,0,0,4.585,1.847,2.643,0.837,-0.076,0.004,0.004,21.669,19.562,20.792,21.724,22.196,22.067,20.627,20.033,20.367,21.681,21.795,21.887,19.531,18.671,18.761,20.752,21.688,3725,2178
3759435575,2.730566669,27.982,13.646,17.136,21.518,10.75,17.095,1592.834,0.804,398.387,26.05,14.379,3.063,0,0,0,0,0,5737.412,1.394,0,304.465,14.389,164.241,18.615,154.336,12.532,6.046,26.567,274.096,32.16,5.587,1771.957,29.828,20.517,25.334,-21.977,24.017,21.966,9.434,0,0,4.585,1.819,2.643,0.81,-0.132,0.004,0.004,21.674,19.546,20.803,21.742,22.214,22.091,20.627,20.047,20.365,21.697,21.823,21.856,19.531,18.651,18.748,20.745,21.702,3725,2178
3759435576,2.754566669,27.997,13.656,17.135,21.506,10.744,17.094,1592.781,0.763,398.424,26.027,14.378,3.086,0,0,0,0,0,5710.767,1.417,0,304.462,14.404,164.192,18.636,154.331,12.531,6.067,26.564,274.039,32.153,5.582,1771.052,29.845,20.519,25.325,-21.979,24.063,21.978,9.447,0,0,4.586,1.787,2.656,0.825,-0.135,0.004,0.004,21.662,19.539,20.746,21.754,22.198,22.086,20.636,20.039,20.394,21.693,21.841,21.861,19.509,18.651,18.741,20.752,21.7,3725,2178
3759435578,2.783750002,28.002,13.688,17.136,21.508,10.757,17.094,1645.217,0.812,398.405,26.007,14.38,2.943,0,0,0,0,0,5710.565,1.408,0,304.399,14.426,164.266,18.613,154.385,12.542,6.034,26.596,274.176,32.171,5.569,1772.264,29.863,20.492,25.316,-21.978,24.064,21.966,9.424,0,0,4.583,1.801,2.674,0.932,-0.101,0.004,0.004,21.674,19.551,20.766,21.725,22.191,22.104,20.63,20.038,20.39,21.694,21.837,21.834,19.521,18.652,18.756,20.746,21.705,3725,2178
3759435580,2.819600002,27.973,13.692,17.136,21.532,10.766,16.977,1652.097,0.821,398.443,26.059,14.38,3.064,0,0,0,0,0,5735.14,1.41,0,304.022,14.405,164.38,18.608,154.381,12.541,6.029,26.626,273.97,32.143,5.511,1772.275,29.863,20.512,25.316,-21.979,24.036,21.975,9.434,0,0,4.576,1.857,2.674,0.983,-0.102,0.004,0.004,21.683,19.535,20.784,21.723,22.199,22.073,20.643,20.044,20.388,21.7,21.837,21.872,19.514,18.657,18.752,20.757,21.697,3725,2178
3759435582,2.850183336,27.992,13.689,17.018,21.492,10.779,17.094,1647.787,0.828,398.451,26.052,14.379,3.019,0,0,0,0,0,5739.714,1.396,0,304.291,14.411,164.273,18.582,154.316,12.528,6.017,26.623,274.246,32.181,5.552,1772.098,29.793,20.464,25.324,-21.978,24.067,21.957,9.429,0,0,4.58,1.855,2.628,0.949,-0.014,0.004,0.004,21.68,19.531,20.775,21.733,22.2,22.084,20.634,20.064,20.386,21.696,21.828,21.866,19.509,18.657,18.74,20.755,21.706,3725,2178
