Time elapsed (s),Time Elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760111056,4.459733335,20.623,10.108,17.143,30.532,13.126,16.404,1729.712,0.89,400.822,23.409,14.466,0.077,0,1,0,0,0,5916.573,1.446,0,6.631,24.48,221.631,23.5,222.254,24.693,-1.235,24.384,222.282,24.582,0.191,833.867,40.854,17.402,30.172,-22.768,27.698,34.623,9.93,0,1,-0.001,-2.02,2.955,-1.005,-5.23,0.004,0.002,29.985,31.295,32.033,33.864,34.553,34.758,29.406,29.844,29.555,33.654,34.443,34.484,28.778,29.372,28.817,31.652,29.139,0,0
3760111057,4.487966665,20.608,10.124,17.141,30.557,13.146,16.404,1710.522,0.876,400.829,23.427,14.465,0.012,0,1,0,0,0,5933.66,1.426,0,6.546,24.496,221.638,23.498,222.287,24.698,-1.242,24.386,222.194,24.568,0.176,834.385,40.811,17.411,30.161,-22.768,27.658,34.631,9.933,0,1,-0.001,-2.01,2.948,-0.933,-5.18,0.004,0.002,29.978,31.294,32.025,33.875,34.576,34.779,29.403,29.847,29.569,33.667,34.427,34.499,28.792,29.38,28.831,31.652,29.123,0,0
3760111060,4.524033332,20.596,10.1,17.143,30.545,13.144,16.404,1725.91,0.854,400.804,23.427,14.464,0,0,1,0,0,0,5898.962,1.434,0,6.682,24.498,221.738,23.516,222.164,24.679,-1.204,24.39,222.183,24.566,0.17,833.525,40.825,17.359,30.155,-22.768,27.651,34.622,9.943,0,1,-0.001,-2.002,2.95,-0.992,-5.169,0.004,0.002,29.985,31.302,32.046,33.86,34.555,34.764,29.381,29.837,29.56,33.664,34.416,34.509,28.793,29.384,28.822,31.65,29.122,0,0
3760111061,4.551966667,20.593,10.085,17.141,30.573,13.156,16.404,1697.357,0.872,400.789,23.424,14.465,0,0,1,0,0,0,5913.31,1.418,0,6.588,24.486,221.751,23.526,222.245,24.691,-1.207,24.38,222.235,24.574,0.188,834.67,40.825,17.357,30.155,-22.767,27.652,34.617,9.926,0,1,-0.001,-2.038,2.954,-1.034,-5.162,0.004,0.002,29.975,31.293,32.036,33.862,34.571,34.759,29.39,29.839,29.553,33.658,34.429,34.489,28.781,29.367,28.806,31.649,29.14,0,0
3760111063,4.583766667,20.633,10.096,17.143,30.568,13.134,16.404,1712.575,0.84,400.799,23.412,14.466,0.084,0,1,0,0,0,4910.447,1.424,0,6.572,24.483,221.681,23.521,222.318,24.703,-1.223,24.381,222.283,24.582,0.195,834.634,40.82,17.404,30.165,-22.768,27.674,34.61,9.907,0,1,-0.001,-1.982,2.95,-1.057,-5.263,0.004,0.002,29.981,31.299,32.041,33.881,34.57,34.777,29.402,29.836,29.557,33.671,34.432,34.497,28.782,29.378,28.815,31.654,29.145,0,0
3760111065,4.61311667,20.611,10.069,17.142,30.574,13.129,16.404,1716.603,0.857,400.828,23.41,14.467,0.077,0,1,0,0,0,5895.767,1.457,0,6.544,24.488,221.661,23.517,222.243,24.691,-1.216,24.412,222.249,24.577,0.158,834.666,40.821,17.424,30.17,-22.768,27.665,34.617,9.926,0,1,-0.001,-2.014,2.949,-1.113,-5.301,0.004,0.002,29.992,31.298,32.045,33.887,34.576,34.777,29.392,29.851,29.559,33.68,34.442,34.508,28.796,29.37,28.832,31.652,29.125,0,0
3760111067,4.641783333,20.622,10.052,17.143,30.572,13.118,16.404,1750.093,0.861,400.852,23.41,14.466,0.05,0,1,0,0,0,5953.024,1.42,0,6.499,24.492,221.688,23.507,222.213,24.687,-1.221,24.394,222.254,24.577,0.177,833.559,40.828,17.389,30.168,-22.768,27.708,34.614,9.927,0,1,-0.001,-2.021,2.948,-1.181,-5.35,0.003,0.002,29.976,31.295,32.032,33.859,34.556,34.766,29.376,29.835,29.543,33.667,34.426,34.496,28.794,29.38,28.818,31.65,29.13,0,0
3760111068,4.670450004,20.591,10.133,17.142,30.566,13.156,16.404,1714.572,0.9,400.837,23.412,14.465,0.04,0,1,0,0,0,4912.412,1.445,0,6.594,24.478,221.713,23.521,222.236,24.69,-1.211,24.376,222.21,24.57,0.188,834.656,40.828,17.411,30.182,-22.769,27.708,34.628,9.937,0,1,-0.001,-2.035,2.948,-0.88,-5.152,0.004,0.002,29.963,31.279,32.031,33.857,34.557,34.758,29.372,29.833,29.56,33.662,34.426,34.505,28.778,29.367,28.804,31.652,29.128,0,0
3760111070,4.702999997,20.614,10.073,17.143,30.548,13.133,16.404,1723.292,0.859,400.797,23.421,14.465,0,0,1,0,0,0,5931.763,1.435,0,6.652,24.486,221.624,23.511,222.128,24.673,-1.203,24.396,222.209,24.57,0.168,834.123,40.828,17.407,30.182,-22.769,27.713,34.6,9.927,0,1,-0.001,-2.016,2.946,-1.102,-5.227,0.004,0.002,29.977,31.303,32.052,33.866,34.568,34.767,29.379,29.851,29.557,33.674,34.452,34.509,28.788,29.37,28.814,31.649,29.127,0,0
3760111072,4.731816665,20.64,10.094,17.142,30.573,13.123,16.404,1717.581,0.869,400.821,23.387,14.464,0.063,0,1,0,0,0,5913.809,1.454,0,6.548,24.473,221.678,23.508,222.2,24.684,-1.218,24.365,222.242,24.575,0.204,834.577,40.81,17.368,30.176,-22.768,27.682,34.614,9.929,0,1,-0.001,-2.005,2.944,-1.069,-5.325,0.004,0.002,29.964,31.298,32.05,33.866,34.565,34.77,29.371,29.842,29.557,33.673,34.438,34.5,28.783,29.366,28.824,31.649,29.131,0,0
3760111073,4.755566669,20.606,10.12,17.143,30.552,13.149,16.404,1717.479,0.862,400.791,23.382,14.464,0.054,0,1,0,0,0,5948.622,1.448,0,6.585,24.493,221.598,23.509,222.206,24.685,-1.218,24.403,222.211,24.57,0.161,834.553,40.827,17.364,30.15,-22.767,27.705,34.617,9.931,0,1,-0.001,-2.001,2.956,-0.943,-5.157,0.004,0.002,29.95,31.29,32.033,33.865,34.569,34.758,29.366,29.85,29.544,33.669,34.435,34.494,28.771,29.363,28.818,31.648,29.13,0,0
3760111075,4.784800005,20.598,10.068,17.143,30.565,13.122,16.405,1733.416,0.859,400.775,23.412,14.464,0.104,0,1,0,0,0,5948.245,1.43,0,6.7,24.48,221.721,23.498,222.17,24.679,-1.223,24.376,222.198,24.568,0.186,834.382,40.783,17.41,30.138,-22.768,27.705,34.606,9.926,0,1,-0.001,-2.015,2.946,-1.095,-5.309,0.004,0.002,29.954,31.282,32.025,33.861,34.569,34.766,29.372,29.843,29.561,33.666,34.443,34.494,28.768,29.367,28.809,31.641,29.129,0,0
3760111077,4.813816667,20.634,10.08,17.143,30.57,13.14,16.404,1731.845,0.88,400.784,23.417,14.465,0.052,0,1,0,0,0,5905.787,1.435,0,6.637,24.487,221.64,23.521,222.132,24.674,-1.194,24.393,222.256,24.577,0.178,834.82,40.81,17.427,30.173,-22.768,27.721,34.614,9.94,0,1,-0.001,-2.039,2.946,-1.107,-5.235,0.004,0.002,29.966,31.296,32.028,33.856,34.556,34.761,29.363,29.834,29.55,33.662,34.434,34.491,28.775,29.375,28.809,31.648,29.131,0,0
3760111079,4.842783332,20.639,10.103,17.143,30.545,13.149,16.404,1715.491,0.879,400.815,23.408,14.465,0,0,1,0,0,0,5914.096,1.423,0,6.671,24.482,221.687,23.511,222.16,24.678,-1.208,24.416,222.239,24.575,0.153,835.548,40.832,17.406,30.174,-22.768,27.726,34.606,9.928,0,1,-0.001,-2.029,2.954,-1.043,-5.144,0.004,0.002,29.972,31.283,32.026,33.858,34.57,34.757,29.376,29.836,29.542,33.651,34.429,34.493,28.77,29.363,28.812,31.644,29.134,0,0
3760111080,4.872366667,20.615,10.116,17.143,30.548,13.144,16.404,1742.13,0.86,400.815,23.442,14.465,0,0,1,0,0,0,5893.001,1.438,0,6.855,24.477,221.653,23.497,222.127,24.673,-1.217,24.413,222.199,24.568,0.149,834.009,40.795,17.357,30.147,-22.769,27.734,34.604,9.932,0,1,-0.001,-1.997,2.946,-0.967,-5.174,0.004,0.002,29.965,31.3,32.044,33.86,34.568,34.753,29.385,29.84,29.557,33.659,34.422,34.499,28.776,29.37,28.819,31.648,29.134,0,0
3760111082,4.9023,20.621,10.076,17.143,30.563,13.116,16.405,1727.563,0.891,400.809,23.416,14.464,0,0,1,0,0,0,5919.59,1.438,0,6.643,24.488,221.619,23.503,222.102,24.669,-1.207,24.412,222.198,24.568,0.15,833.78,40.781,17.423,30.138,-22.768,27.734,34.588,9.919,0,1,-0.001,-2.034,2.943,-1.102,-5.336,0.004,0.002,29.963,31.289,32.058,33.85,34.568,34.751,29.383,29.841,29.554,33.664,34.429,34.479,28.761,29.369,28.822,31.64,29.122,0,0
3760111084,4.933033331,20.594,10.049,17.143,30.566,13.139,16.404,1728.787,0.874,400.79,23.402,14.464,0.191,0,1,0,0,0,5920.169,1.425,0,6.664,24.475,221.688,23.504,222.226,24.688,-1.225,24.397,222.304,24.585,0.182,834.621,40.811,17.414,30.144,-22.768,27.753,34.603,9.914,0,1,-0.001,-2.051,2.953,-1.149,-5.232,0.003,0.002,29.965,31.289,32.069,33.845,34.561,34.743,29.367,29.828,29.535,33.656,34.426,34.487,28.784,29.381,28.811,31.639,29.126,0,0
3760111086,4.963350002,20.603,10.116,17.142,30.54,13.141,16.404,1713.86,0.875,400.781,23.412,14.465,0.098,0,1,0,0,0,5897.245,1.442,0,6.697,24.474,221.609,23.501,222.175,24.68,-1.221,24.389,222.161,24.562,0.167,834.599,40.847,17.468,30.16,-22.768,27.73,34.601,9.921,0,1,-0.001,-2.011,2.959,-0.952,-5.173,0.004,0.002,29.966,31.282,32.068,33.858,34.562,34.75,29.379,29.842,29.544,33.655,34.44,34.487,28.759,29.375,28.805,31.639,29.132,0,0
3760111088,4.998883335,20.603,10.108,17.142,30.556,13.133,16.403,1716.368,0.858,400.816,23.42,14.465,0.092,0,1,0,0,0,5926.137,1.414,0,6.664,24.48,221.603,23.508,222.106,24.67,-1.203,24.362,222.254,24.577,0.209,834.578,40.813,17.402,30.159,-22.768,27.703,34.608,9.939,0,1,-0.001,-1.992,2.949,-0.975,-5.243,0.004,0.002,29.966,31.297,32.042,33.848,34.547,34.739,29.373,29.832,29.547,33.642,34.412,34.502,28.779,29.38,28.825,31.643,29.122,0,0
