Time elapsed (s),Time Elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760115774,3.0829,22.586,11.076,15.734,30.047,13.068,15.01,1725.158,0.873,400.269,23.359,14.445,3.61,0,1,0,0,0,4901.476,1.418,0,7.154,25.224,226.306,23.59,220.649,24.435,-0.887,23.994,220.848,24.351,0.351,835.148,37.875,17.266,29.827,-22.768,21.268,33.145,8.71,0,1,0,-1.327,2.23,-0.591,-4.563,0.004,0.003,29.723,30.693,31.262,32.586,33.096,33.258,29.235,29.579,29.344,32.394,32.948,33.033,28.678,29.138,28.721,30.915,28.983,0,0
3760115776,3.11266667,22.583,11.078,15.733,30.049,13.071,15.009,1711.734,0.825,400.267,23.366,14.444,3.564,0,1,0,0,0,4901.285,1.435,0,7.124,25.21,226.39,23.556,220.503,24.412,-0.897,24.007,220.894,24.359,0.346,835.806,37.826,17.258,29.821,-22.767,21.302,33.158,8.746,0,1,0,-1.327,2.219,-0.579,-4.548,0.004,0.003,29.703,30.692,31.254,32.599,33.115,33.271,29.246,29.586,29.362,32.404,32.958,33.023,28.656,29.124,28.715,30.914,28.981,0,0
3760115777,3.143449998,22.592,11.065,15.735,30.049,13.07,15.01,1723.514,0.857,400.234,23.381,14.444,3.63,0,1,0,0,0,5909.462,1.427,0,7.199,25.212,226.305,23.56,220.652,24.436,-0.917,24.007,220.928,24.364,0.35,834.791,37.825,17.279,29.814,-22.767,21.32,33.149,8.714,0,1,0,-1.325,2.219,-0.632,-4.553,0.004,0.003,29.707,30.693,31.239,32.595,33.115,33.257,29.259,29.586,29.358,32.417,32.956,33.023,28.652,29.124,28.73,30.912,28.989,0,0
3760115779,3.172450002,22.558,11.056,15.734,30.068,13.058,15.01,1742.233,0.871,400.229,23.374,14.445,3.51,0,1,0,0,0,5894.709,1.445,0,7.15,25.22,226.316,23.601,220.618,24.43,-0.87,24.015,220.925,24.363,0.342,835.105,37.838,17.299,29.8,-22.767,21.299,33.159,8.729,0,1,0,-1.332,2.227,-0.618,-4.644,0.004,0.003,29.709,30.699,31.239,32.588,33.097,33.26,29.241,29.574,29.344,32.402,32.954,33.021,28.664,29.12,28.71,30.919,28.974,0,0
3760115781,3.202566671,22.585,11.031,15.735,30.06,13.054,15.01,1712.53,0.892,400.269,23.349,14.444,3.483,0,1,0,0,0,5926.214,1.441,0,7.137,25.232,226.37,23.573,220.606,24.428,-0.897,24.009,220.971,24.371,0.356,835.635,37.851,17.265,29.806,-22.768,21.283,33.15,8.721,0,1,0,-1.359,2.23,-0.728,-4.647,0.004,0.003,29.724,30.701,31.24,32.603,33.121,33.273,29.238,29.591,29.369,32.416,32.974,33.026,28.665,29.132,28.717,30.915,28.977,0,0
3760115783,3.233966668,22.551,11.045,15.735,30.055,13.063,15.01,1749.774,0.858,400.219,23.369,14.445,3.499,0,1,0,0,0,5919.951,1.427,0,7.166,25.229,226.443,23.573,220.61,24.429,-0.898,23.995,220.962,24.369,0.368,834.891,37.858,17.309,29.815,-22.768,21.32,33.149,8.72,0,1,0,-1.334,2.228,-0.643,-4.603,0.004,0.003,29.714,30.704,31.242,32.585,33.098,33.25,29.237,29.579,29.349,32.394,32.965,33.03,28.668,29.13,28.726,30.919,28.971,0,0
3760115785,3.263033334,22.592,11.067,15.735,30.055,13.063,15.01,1705.489,0.901,400.267,23.373,14.445,3.48,0,1,0,0,0,5894.398,1.431,0,7.168,25.227,226.428,23.574,220.573,24.423,-0.89,24.016,220.85,24.352,0.329,835.606,37.88,17.292,29.823,-22.768,21.317,33.147,8.723,0,1,0,-1.348,2.233,-0.626,-4.601,0.004,0.003,29.706,30.702,31.246,32.599,33.109,33.259,29.238,29.587,29.356,32.395,32.963,33.02,28.647,29.129,28.711,30.919,28.973,0,0
3760115786,3.286816669,22.601,11.031,15.735,30.063,13.039,15.011,1734.358,0.85,400.269,23.376,14.444,3.472,0,1,0,0,0,5902.886,1.422,0,7.188,25.234,226.411,23.595,220.582,24.425,-0.871,24.012,220.86,24.353,0.336,834.863,37.851,17.269,29.808,-22.768,21.301,33.152,8.728,0,1,0,-1.321,2.228,-0.752,-4.722,0.004,0.003,29.711,30.706,31.242,32.597,33.115,33.279,29.245,29.587,29.353,32.404,32.968,33.035,28.659,29.123,28.715,30.923,28.981,0,0
3760115788,3.31661667,22.589,11.09,15.735,30.051,13.072,15.01,1725.132,0.883,400.246,23.347,14.444,3.524,0,1,0,0,0,5886.631,1.405,0,7.341,25.225,226.459,23.567,220.703,24.444,-0.918,24.013,220.897,24.359,0.339,835.36,37.886,17.289,29.811,-22.767,21.343,33.166,8.722,0,1,0,-1.327,2.238,-0.551,-4.55,0.004,0.003,29.714,30.693,31.244,32.599,33.115,33.269,29.243,29.598,29.353,32.409,32.952,33.02,28.658,29.121,28.711,30.928,28.982,0,0
3760115790,3.346516665,22.585,11.101,15.733,30.028,13.093,15.009,1721.468,0.873,400.243,23.358,14.445,3.61,0,1,0,0,0,4885.485,1.441,0,7.479,25.22,226.399,23.546,220.593,24.426,-0.921,24.009,220.767,24.338,0.323,835.551,37.849,17.277,29.824,-22.767,21.257,33.149,8.722,0,1,0,-1.328,2.224,-0.511,-4.414,0.004,0.003,29.709,30.692,31.241,32.609,33.121,33.281,29.247,29.588,29.368,32.418,32.964,33.019,28.662,29.124,28.708,30.921,28.979,0,0
3760115791,3.376050003,22.577,11.107,15.735,30.044,13.07,15.011,1736.796,0.869,400.269,23.352,14.444,3.579,0,1,0,0,0,5918.443,1.429,0,7.139,25.239,226.369,23.558,220.654,24.436,-0.92,24.015,220.931,24.364,0.343,835.265,37.84,17.272,29.806,-22.768,21.257,33.142,8.706,0,1,0,-1.305,2.226,-0.481,-4.544,0.004,0.003,29.723,30.697,31.247,32.601,33.104,33.266,29.228,29.576,29.355,32.402,32.96,33.032,28.673,29.142,28.723,30.921,28.983,0,0
3760115793,3.405283332,22.561,11.065,15.734,30.028,13.078,15.011,1717.914,0.886,400.245,23.375,14.444,3.595,0,1,0,0,0,5898.979,1.411,0,7.421,25.235,226.488,23.564,220.565,24.422,-0.899,24.006,220.882,24.356,0.345,834.746,37.839,17.274,29.831,-22.768,21.283,33.163,8.742,0,1,0,-1.35,2.217,-0.592,-4.481,0.004,0.003,29.719,30.704,31.234,32.603,33.112,33.271,29.239,29.59,29.355,32.404,32.973,33.027,28.656,29.121,28.708,30.924,28.983,0,0
3760115794,3.42901667,22.608,11.044,15.734,30.068,13.06,15.011,1716.282,0.865,400.244,23.355,14.447,3.55,0,1,0,0,0,4895.359,1.437,0,7.119,25.224,226.461,23.577,220.571,24.423,-0.887,24.021,220.857,24.353,0.326,835.204,37.839,17.322,29.811,-22.767,21.314,33.152,8.729,0,1,0,-1.336,2.224,-0.722,-4.64,0.004,0.003,29.705,30.699,31.246,32.612,33.109,33.276,29.241,29.578,29.355,32.395,32.965,33.026,28.655,29.113,28.705,30.919,28.975,0,0
3760115796,3.457983335,22.606,11.051,15.735,30.076,13.059,15.011,1703.973,0.863,400.309,23.352,14.444,3.603,0,1,0,0,0,5912.341,1.426,0,7.113,25.221,226.394,23.561,220.638,24.434,-0.914,24.004,220.838,24.35,0.34,835.285,37.859,17.261,29.821,-22.768,21.303,33.148,8.714,0,1,0,-1.329,2.227,-0.694,-4.656,0.004,0.003,29.712,30.696,31.246,32.615,33.13,33.279,29.243,29.596,29.368,32.416,32.975,33.024,28.656,29.123,28.707,30.919,28.983,0,0
3760115798,3.487816668,22.606,11.08,15.734,30.072,13.055,15.01,1719.134,0.848,400.236,23.367,14.445,3.569,0,1,0,0,0,5894.745,1.418,0,7.202,25.233,226.369,23.553,220.567,24.422,-0.911,24.002,220.846,24.351,0.343,834.925,37.858,17.28,29.837,-22.768,21.292,33.157,8.735,0,1,0,-1.299,2.222,-0.606,-4.667,0.004,0.003,29.709,30.71,31.243,32.6,33.112,33.269,29.24,29.58,29.362,32.404,32.965,33.038,28.664,29.122,28.709,30.922,28.971,0,0
3760115800,3.517266671,22.597,11.095,15.735,30.067,13.053,15.01,1717.013,0.866,400.269,23.37,14.446,3.608,0,1,0,0,0,5878.749,1.429,0,7.134,25.227,226.45,23.577,220.675,24.439,-0.904,23.99,220.876,24.356,0.36,834.546,37.832,17.279,29.841,-22.768,21.27,33.152,8.712,0,1,0,-1.299,2.212,-0.548,-4.669,0.004,0.003,29.732,30.697,31.246,32.609,33.113,33.275,29.235,29.584,29.363,32.41,32.964,33.043,28.661,29.133,28.716,30.916,28.991,0,0
3760115802,3.546750005,22.605,11.088,15.734,30.056,13.051,15.01,1733.433,0.863,400.291,23.347,14.444,3.588,0,1,0,0,0,5898.979,1.43,0,7.149,25.247,226.408,23.563,220.659,24.437,-0.916,24.014,220.88,24.357,0.337,835.733,37.816,17.331,29.799,-22.767,21.275,33.155,8.718,0,1,0,-1.3,2.222,-0.577,-4.656,0.004,0.003,29.724,30.704,31.249,32.614,33.124,33.28,29.242,29.585,29.369,32.398,32.962,33.027,28.664,29.118,28.718,30.919,28.991,0,0
3760115803,3.576083334,22.605,11.046,15.735,30.076,13.037,15.011,1734.535,0.882,400.245,23.373,14.446,3.641,0,1,0,0,0,5899.921,1.41,0,7.567,25.23,226.536,23.572,220.649,24.435,-0.904,23.998,220.951,24.367,0.364,834.61,37.822,17.266,29.82,-22.767,21.275,33.157,8.722,0,1,0,-1.331,2.215,-0.71,-4.759,0.004,0.003,29.72,30.724,31.261,32.606,33.122,33.281,29.236,29.583,29.363,32.404,32.968,33.049,28.663,29.138,28.734,30.919,28.978,0,0
3760115805,3.610549998,22.586,11.03,15.734,30.041,13.063,15.01,1740.362,0.884,400.299,23.355,14.445,3.518,0,1,0,0,0,4892.762,1.411,0,7.232,25.238,226.429,23.565,220.652,24.436,-0.913,24.002,220.811,24.346,0.337,835.724,37.861,17.327,29.82,-22.767,21.301,33.154,8.718,0,1,0,-1.361,2.229,-0.735,-4.574,0.004,0.003,29.727,30.723,31.263,32.611,33.129,33.285,29.243,29.594,29.361,32.411,32.981,33.045,28.669,29.137,28.736,30.916,28.999,0,0
3760115807,3.640016667,22.582,11.015,15.734,30.084,13.07,15.01,1743.851,0.89,400.252,23.364,14.445,3.524,0,1,0,0,0,4894.827,1.443,0,7.168,25.246,226.483,23.576,220.671,24.439,-0.904,23.991,220.934,24.365,0.367,835.471,37.863,17.305,29.822,-22.767,21.318,33.149,8.711,0,1,0,-1.38,2.229,-0.779,-4.622,0.004,0.003,29.709,30.722,31.251,32.603,33.122,33.282,29.233,29.587,29.356,32.41,32.964,33.045,28.661,29.132,28.737,30.921,28.989,0,0
3760115809,3.671350002,22.588,11.106,15.735,30.04,13.068,15.01,1734.078,0.894,400.258,23.354,14.445,3.592,0,1,0,0,0,5923.005,1.439,0,7.056,25.247,226.531,23.565,220.575,24.423,-0.9,24.006,220.861,24.353,0.341,835.534,37.866,17.28,29.844,-22.767,21.287,33.159,8.736,0,1,0,-1.321,2.224,-0.5,-4.552,0.004,0.003,29.729,30.709,31.256,32.615,33.108,33.276,29.243,29.582,29.362,32.415,32.957,33.038,28.677,29.13,28.722,30.917,28.973,0,0
3760115811,3.700400003,22.59,11.057,15.734,30.068,13.047,15.01,1732.828,0.883,400.259,23.375,14.445,3.623,0,1,0,0,0,5915.48,1.43,0,7.266,25.232,226.537,23.549,220.548,24.419,-0.912,23.984,220.909,24.361,0.371,835.484,37.839,17.307,29.824,-22.768,21.272,33.139,8.72,0,1,0,-1.331,2.221,-0.655,-4.697,0.004,0.003,29.72,30.696,31.242,32.611,33.124,33.288,29.253,29.596,29.369,32.418,32.979,33.042,28.659,29.135,28.722,30.906,28.981,0,0
3760115813,3.729633331,22.56,11.078,15.735,30.055,13.065,15.009,1728.453,0.881,400.267,23.365,14.444,3.688,0,1,0,0,0,5900.904,1.414,0,7.262,25.243,226.444,23.559,220.593,24.426,-0.909,24.031,220.881,24.357,0.319,834.88,37.86,17.336,29.827,-22.767,21.299,33.149,8.722,0,1,0,-1.329,2.225,-0.551,-4.588,0.004,0.003,29.721,30.705,31.253,32.607,33.11,33.284,29.243,29.581,29.359,32.408,32.967,33.03,28.659,29.134,28.725,30.917,28.977,0,0
3760115814,3.759349998,22.567,11.067,15.735,30.061,13.073,15.01,1717.013,0.876,400.246,23.377,14.446,3.687,0,1,0,0,0,4900.531,1.421,0,7.132,25.237,226.514,23.583,220.706,24.444,-0.903,23.994,220.898,24.359,0.359,835.553,37.827,17.324,29.802,-22.767,21.311,33.154,8.709,0,1,0,-1.339,2.224,-0.596,-4.566,0.004,0.003,29.708,30.697,31.249,32.607,33.106,33.281,29.26,29.596,29.369,32.41,32.963,33.026,28.661,29.126,28.722,30.917,28.981,0,0
3760115816,3.795183333,22.568,11.061,15.734,30.038,13.058,15.01,1732.461,0.863,400.276,23.356,14.445,3.687,0,1,0,0,0,5883.937,1.427,0,7.576,25.231,226.473,23.583,220.638,24.434,-0.892,23.995,220.883,24.357,0.355,834.53,37.879,17.286,29.803,-22.768,21.273,33.147,8.713,0,1,0,-1.323,2.236,-0.613,-4.594,0.004,0.003,29.714,30.702,31.243,32.604,33.116,33.281,29.254,29.588,29.368,32.415,32.972,33.032,28.667,29.133,28.741,30.914,28.977,0,0
3760115818,3.824266664,22.589,11.046,15.734,30.05,13.057,15.01,1731.205,0.881,400.269,23.383,14.445,3.757,0,1,0,0,0,5894.641,1.423,0,7.123,25.229,226.435,23.564,220.637,24.433,-0.91,23.971,220.831,24.349,0.371,834.834,37.891,17.308,29.814,-22.768,21.256,33.152,8.719,0,1,0,-1.345,2.237,-0.689,-4.617,0.004,0.003,29.716,30.688,31.254,32.597,33.108,33.265,29.254,29.586,29.366,32.393,32.967,33.027,28.664,29.131,28.727,30.918,28.976,0,0
3760115820,3.853133337,22.599,11.033,15.734,30.058,13.033,15.01,1740.534,0.88,400.253,23.377,14.445,3.78,0,1,0,0,0,5888.775,1.422,0,7.577,25.226,226.421,23.567,220.642,24.434,-0.909,23.998,220.863,24.353,0.349,835.312,37.892,17.301,29.826,-22.769,21.303,33.163,8.729,0,1,0,-1.335,2.235,-0.745,-4.743,0.004,0.003,29.707,30.689,31.26,32.598,33.115,33.275,29.243,29.589,29.375,32.411,32.971,33.031,28.673,29.132,28.722,30.918,28.975,0,0
3760115822,3.883050005,22.615,11.063,15.735,30.079,13.048,15.012,1711.006,0.89,400.268,23.351,14.445,3.732,0,1,0,0,0,5885.926,1.421,0,7.135,25.24,226.403,23.558,220.598,24.427,-0.91,24.002,220.904,24.36,0.352,835.562,37.918,17.285,29.809,-22.768,21.294,33.17,8.743,0,1,0,-1.332,2.248,-0.669,-4.713,0.004,0.003,29.704,30.691,31.244,32.609,33.122,33.279,29.249,29.595,29.38,32.409,32.973,33.032,28.668,29.126,28.71,30.92,28.99,0,0
3760115823,3.906750003,22.593,11.053,15.734,30.056,13.069,15.01,1710.896,0.856,400.261,23.341,14.444,3.695,0,1,0,0,0,5885.156,1.436,0,7.537,25.248,226.497,23.577,220.678,24.44,-0.904,24.023,220.802,24.344,0.315,835.919,37.902,17.285,29.827,-22.766,21.237,33.172,8.732,0,1,0,-1.331,2.239,-0.672,-4.574,0.004,0.003,29.717,30.686,31.259,32.599,33.103,33.264,29.245,29.581,29.37,32.4,32.969,33.035,28.673,29.122,28.715,30.922,28.982,0,0
3760115825,3.942449999,22.581,11.061,15.735,30.029,13.064,15.01,1713.15,0.862,400.243,23.351,14.446,3.696,0,1,0,0,0,5884.751,1.411,0,7.17,25.247,226.548,23.546,220.658,24.437,-0.932,24.005,220.854,24.352,0.341,835.011,37.9,17.275,29.818,-22.767,21.312,33.174,8.737,0,1,0,-1.323,2.239,-0.634,-4.55,0.004,0.003,29.717,30.702,31.26,32.598,33.11,33.274,29.251,29.587,29.371,32.409,32.965,33.039,28.677,29.128,28.721,30.919,28.995,0,0
3760115827,3.97105,22.612,11.072,15.735,30.068,13.05,15.01,1732.225,0.859,400.273,23.389,14.444,3.768,0,1,0,0,0,4893.845,1.418,0,7.334,25.228,226.537,23.559,220.554,24.42,-0.902,24.01,220.859,24.353,0.336,834.699,37.879,17.302,29.816,-22.769,21.314,33.175,8.755,0,1,0,-1.308,2.233,-0.639,-4.68,0.004,0.003,29.71,30.678,31.268,32.595,33.108,33.274,29.253,29.598,29.362,32.41,32.975,33.031,28.665,29.116,28.719,30.923,28.969,0,0
3760115829,4.0057,22.576,11.066,15.735,30.068,13.049,15.01,1727.27,0.881,400.245,23.341,14.445,3.713,0,1,0,0,0,5880.127,1.432,0,7.159,25.245,226.418,23.581,220.705,24.444,-0.904,23.995,220.807,24.345,0.343,835.007,37.882,17.298,29.817,-22.768,21.296,33.151,8.707,0,1,0,-1.325,2.234,-0.609,-4.686,0.004,0.003,29.703,30.686,31.248,32.584,33.093,33.26,29.233,29.577,29.35,32.391,32.954,33.02,28.662,29.121,28.71,30.917,28.99,0,0
3760115831,4.040766668,22.567,11.037,15.734,30.047,13.067,15.009,1746.951,0.875,400.251,23.356,14.445,3.671,0,1,0,0,0,5904.494,1.437,0,7.103,25.245,226.525,23.58,220.551,24.42,-0.881,23.984,220.868,24.354,0.365,835.486,37.867,17.252,29.832,-22.768,21.276,33.171,8.752,0,1,0,-1.354,2.227,-0.689,-4.566,0.004,0.003,29.716,30.7,31.252,32.604,33.104,33.266,29.234,29.579,29.361,32.409,32.964,33.042,28.665,29.143,28.724,30.921,28.987,0,0
3760115833,4.070416665,22.566,11.025,15.735,30.062,13.043,15.01,1739.521,0.898,400.257,23.345,14.444,3.774,0,1,0,0,0,5912.836,1.4,0,7.142,25.244,226.524,23.57,220.654,24.436,-0.908,23.987,220.789,24.342,0.349,835.201,37.897,17.28,29.797,-22.767,21.265,33.181,8.745,0,1,0,-1.36,2.244,-0.723,-4.7,0.004,0.003,29.711,30.694,31.249,32.618,33.113,33.267,29.244,29.584,29.353,32.399,32.969,33.04,28.668,29.134,28.712,30.921,28.984,0,0
3760115835,4.110483336,22.582,11.027,15.735,30.075,13.049,15.01,1684.661,0.889,400.222,23.353,14.446,3.74,0,1,0,0,0,4876.194,1.419,0,7.129,25.253,226.518,23.577,220.571,24.423,-0.887,23.973,220.894,24.358,0.379,834.967,37.883,17.29,29.821,-22.768,21.232,33.179,8.756,0,1,0,-1.357,2.233,-0.739,-4.701,0.004,0.003,29.693,30.696,31.245,32.6,33.109,33.267,29.249,29.576,29.36,32.403,32.962,33.036,28.665,29.13,28.713,30.928,28.978,0,0
3760115838,4.146983337,22.57,11.048,15.735,30.069,13.059,15.01,1737.32,0.827,400.281,23.344,14.446,3.771,0,1,0,0,0,5881.718,1.423,0,7.138,25.244,226.58,23.572,220.583,24.425,-0.894,24,220.822,24.347,0.341,834.79,37.891,17.328,29.815,-22.768,21.224,33.152,8.727,0,1,0,-1.307,2.236,-0.659,-4.648,0.004,0.003,29.707,30.701,31.265,32.603,33.106,33.264,29.238,29.582,29.357,32.411,32.968,33.036,28.666,29.136,28.732,30.915,28.977,0,0
3760115839,4.176766666,22.577,11.037,15.734,30.065,13.053,15.01,1736.002,0.887,400.291,23.344,14.445,3.799,0,1,0,0,0,5887.882,1.423,0,6.822,25.248,226.522,23.565,220.699,24.443,-0.92,24.023,220.887,24.358,0.329,835.722,37.882,17.293,29.842,-22.768,21.278,33.157,8.713,0,1,0,-1.351,2.229,-0.7,-4.662,0.004,0.003,29.712,30.682,31.249,32.596,33.114,33.278,29.244,29.575,29.359,32.401,32.978,33.049,28.673,29.137,28.725,30.922,28.987,0,0
3760115841,4.205833332,22.586,11.023,15.734,30.07,13.066,15.009,1736.925,0.885,400.251,23.339,14.446,3.679,0,1,0,0,0,5887.779,1.438,0,7.524,25.25,226.546,23.544,220.639,24.434,-0.931,24.001,220.74,24.334,0.327,834.687,37.882,17.301,29.842,-22.768,21.292,33.164,8.731,0,1,0,-1.369,2.226,-0.758,-4.613,0.004,0.003,29.703,30.699,31.239,32.605,33.124,33.282,29.244,29.577,29.359,32.408,32.986,33.045,28.669,29.133,28.724,30.924,28.986,0,0
3760115843,4.235250004,22.595,11.058,15.735,30.08,13.052,15.01,1735.964,0.886,400.273,23.38,14.445,3.617,0,1,0,0,0,5914.651,1.451,0,7.469,25.264,226.558,23.561,220.544,24.419,-0.899,23.991,220.941,24.366,0.369,835.738,37.884,17.284,29.847,-22.767,21.294,33.18,8.761,0,1,0,-1.336,2.228,-0.659,-4.695,0.004,0.003,29.703,30.7,31.244,32.608,33.123,33.274,29.252,29.574,29.357,32.415,32.987,33.05,28.669,29.142,28.731,30.939,28.985,0,0
3760115845,4.264650003,22.578,11.091,15.735,30.04,13.06,15.009,1728.145,0.885,400.259,23.358,14.445,3.661,0,1,0,0,0,5937.749,1.421,0,7.299,25.256,226.651,23.579,220.58,24.424,-0.887,24.025,220.79,24.342,0.31,835.768,37.895,17.319,29.825,-22.767,21.295,33.151,8.727,0,1,0,-1.319,2.237,-0.532,-4.587,0.004,0.003,29.702,30.691,31.246,32.602,33.127,33.291,29.241,29.578,29.35,32.424,32.989,33.047,28.661,29.123,28.72,30.923,28.983,0,0
3760115846,4.293383336,22.573,11.106,15.735,30.067,13.076,15.01,1724.836,0.876,400.258,23.353,14.445,3.585,0,1,0,0,0,5883.917,1.415,0,7.115,25.253,226.598,23.566,220.643,24.434,-0.91,23.98,220.864,24.354,0.368,835.861,37.854,17.296,29.823,-22.767,21.266,33.17,8.736,0,1,0,-1.314,2.227,-0.478,-4.564,0.004,0.003,29.696,30.695,31.244,32.617,33.133,33.282,29.245,29.581,29.359,32.423,32.991,33.048,28.668,29.133,28.726,30.928,28.983,0,0
3760115848,4.328600001,22.576,11.042,15.734,30.051,13.042,15.01,1700.919,0.872,400.268,23.368,14.446,3.595,0,1,0,0,0,5874.66,1.416,0,7.18,25.247,226.577,23.572,220.667,24.438,-0.907,23.984,220.822,24.347,0.357,835.768,37.828,17.301,29.835,-22.767,21.266,33.169,8.731,0,1,0,-1.33,2.216,-0.684,-4.691,0.004,0.003,29.709,30.689,31.247,32.605,33.117,33.28,29.238,29.572,29.344,32.411,32.966,33.036,28.666,29.132,28.739,30.928,28.989,0,0
3760115850,4.357133333,22.562,11.021,15.735,30.064,13.068,15.01,1711.211,0.845,400.277,23.339,14.447,3.664,0,1,0,0,0,5875.359,1.456,0,7.469,25.264,226.541,23.578,220.617,24.43,-0.893,24.006,220.834,24.349,0.337,834.978,37.853,17.311,29.827,-22.768,21.305,33.165,8.735,0,1,0,-1.344,2.223,-0.737,-4.597,0.004,0.003,29.702,30.691,31.224,32.621,33.14,33.287,29.249,29.587,29.372,32.421,32.987,33.032,28.661,29.128,28.709,30.93,28.995,0,0
3760115852,4.380949998,22.55,11.038,15.734,30.07,13.044,15.01,1711.243,0.857,400.325,23.364,14.446,3.619,0,1,0,0,0,5945.742,1.443,0,7.154,25.248,226.648,23.581,220.623,24.432,-0.892,23.998,220.849,24.352,0.348,835.025,37.853,17.306,29.809,-22.768,21.331,33.161,8.73,0,1,0,-1.324,2.228,-0.663,-4.718,0.004,0.003,29.708,30.696,31.22,32.608,33.122,33.296,29.247,29.587,29.365,32.427,32.997,33.043,28.655,29.128,28.713,30.927,28.979,0,0
3760115853,4.404333337,22.593,11.08,15.735,30.053,13.046,15.011,1710.239,0.892,400.284,23.375,14.445,3.634,0,1,0,0,0,5945.861,1.427,0,7.16,25.254,226.546,23.563,220.558,24.421,-0.899,23.999,220.83,24.349,0.343,835.828,37.853,17.323,29.827,-22.768,21.323,33.163,8.742,0,1,0,-1.297,2.225,-0.587,-4.676,0.004,0.003,29.721,30.7,31.238,32.614,33.139,33.296,29.25,29.592,29.363,32.413,32.994,33.058,28.663,29.143,28.731,30.924,28.972,0,0
3760115855,4.439599999,22.578,11.036,15.734,30.048,13.063,15.009,1713.378,0.856,400.267,23.379,14.444,3.525,0,1,0,0,0,5895.385,1.412,0,7.131,25.255,226.586,23.585,220.512,24.414,-0.87,24.019,220.79,24.342,0.317,835.813,37.827,17.338,29.832,-22.768,21.265,33.151,8.738,0,1,0,-1.338,2.217,-0.706,-4.588,0.004,0.003,29.704,30.688,31.218,32.608,33.128,33.289,29.24,29.58,29.355,32.417,32.967,33.047,28.656,29.12,28.712,30.921,28.98,0,0
3760115857,4.470299999,22.59,11.028,15.736,30.058,13.059,15.01,1740.258,0.859,400.245,23.356,14.445,3.685,0,1,0,0,0,4896.897,1.406,0,7.134,25.242,226.592,23.569,220.552,24.42,-0.892,24.01,220.879,24.356,0.34,835.343,37.858,17.295,29.821,-22.767,21.261,33.153,8.734,0,1,0,-1.343,2.227,-0.747,-4.623,0.004,0.003,29.723,30.695,31.23,32.617,33.127,33.281,29.244,29.593,29.363,32.421,32.972,33.054,28.664,29.13,28.723,30.926,28.964,0,0
3760115859,4.499600005,22.595,11.004,15.734,30.071,13.041,15.01,1727.392,0.89,400.258,23.348,14.445,3.661,0,1,0,0,0,4885.883,1.44,0,7.126,25.25,226.506,23.559,220.568,24.422,-0.905,24.003,220.865,24.354,0.345,834.914,37.846,17.307,29.844,-22.768,21.257,33.147,8.725,0,1,0,-1.367,2.216,-0.832,-4.728,0.004,0.003,29.706,30.701,31.253,32.622,33.137,33.283,29.25,29.587,29.359,32.434,32.98,33.037,28.659,29.136,28.719,30.915,28.972,0,0
3760115861,4.529266667,22.586,11.05,15.734,30.073,13.04,15.01,1736.799,0.875,400.265,23.362,14.445,3.537,0,1,0,0,0,5918.508,1.437,0,7.181,25.257,226.559,23.554,220.603,24.428,-0.916,24.01,220.696,24.327,0.311,835.073,37.831,17.315,29.804,-22.768,21.297,33.139,8.711,0,1,0,-1.325,2.224,-0.671,-4.738,0.004,0.003,29.731,30.731,31.281,32.619,33.14,33.292,29.251,29.594,29.367,32.431,32.995,33.068,28.681,29.156,28.753,30.917,28.98,0,0
3760115862,4.559083335,22.617,11.064,15.734,30.086,13.06,15.011,1707.44,0.886,400.258,23.332,14.444,3.599,0,1,0,0,0,5912.215,1.41,0,7.119,25.256,226.602,23.577,220.55,24.42,-0.884,23.985,220.829,24.348,0.357,834.815,37.85,17.296,29.825,-22.768,21.267,33.15,8.73,0,1,0,-1.337,2.222,-0.669,-4.669,0.004,0.003,29.71,30.714,31.265,32.613,33.122,33.282,29.239,29.583,29.357,32.422,32.967,33.037,28.669,29.137,28.73,30.919,28.97,0,0
