Time elapsed (s),Time Elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760108860,2.86473333,20.44,10.125,17.377,28.893,12.515,16.52,1718.604,0.872,401.116,23.608,14.478,1.408,0,1,0,0,0,5902.981,1.434,0,53.41,24.663,222.739,24.169,223.682,24.92,-0.792,24.556,223.527,24.78,0.218,835.239,37.877,17.04,28.655,-22.767,24.239,32.429,7.509,0,0,-0.003,-1.558,2.555,-0.714,-5.063,0.004,0.003,28.427,29.543,30.17,31.749,32.342,32.509,27.956,28.289,28.038,31.551,32.192,32.274,27.311,27.838,27.196,29.852,27.71,0,0
3760108862,2.887833333,20.417,10.13,17.377,28.879,12.519,16.52,1718.536,0.874,401.171,23.616,14.477,1.369,0,1,0,0,0,5880.068,1.434,0,53.433,24.664,222.784,24.165,223.706,24.924,-0.801,24.526,223.383,24.757,0.225,835.852,37.924,17.065,28.614,-22.768,24.203,32.431,7.507,0,0,-0.003,-1.56,2.581,-0.668,-5.013,0.004,0.003,28.415,29.531,30.193,31.742,32.342,32.51,27.95,28.294,28.027,31.546,32.197,32.279,27.301,27.83,27.206,29.857,27.719,0,0
3760108864,2.923383331,20.466,10.137,17.377,28.888,12.516,16.52,1726.909,0.834,401.131,23.615,14.476,1.342,0,1,0,0,0,5879.819,1.448,0,51.527,24.662,222.789,24.198,223.661,24.917,-0.761,24.525,223.443,24.767,0.235,835.942,37.905,17.083,28.624,-22.767,24.27,32.444,7.527,0,0,-0.002,-1.553,2.574,-0.711,-5.045,0.004,0.003,28.421,29.541,30.184,31.75,32.344,32.518,27.96,28.295,28.043,31.563,32.205,32.274,27.293,27.827,27.2,29.864,27.704,0,0
3760108866,2.951300001,20.447,10.11,17.377,28.905,12.505,16.52,1735.387,0.883,401.124,23.639,14.477,1.387,0,1,0,0,0,5904.137,1.438,0,48.854,24.685,222.778,24.16,223.612,24.909,-0.791,24.524,223.414,24.762,0.232,835.886,37.908,17.015,28.666,-22.767,24.209,32.439,7.53,0,0,-0.002,-1.57,2.563,-0.768,-5.13,0.004,0.002,28.42,29.532,30.199,31.734,32.339,32.508,27.952,28.3,28.04,31.555,32.205,32.276,27.287,27.819,27.181,29.861,27.706,0,0
3760108867,2.980583334,20.455,10.149,17.376,28.897,12.52,16.52,1710.526,0.893,401.145,23.593,14.477,1.421,0,1,0,0,0,5887.513,1.452,0,47.366,24.65,222.929,24.172,223.626,24.911,-0.781,24.525,223.449,24.768,0.236,835.89,37.912,17.108,28.623,-22.768,24.301,32.431,7.52,0,0,-0.002,-1.563,2.576,-0.659,-5.044,0.004,0.003,28.427,29.54,30.205,31.74,32.338,32.513,27.959,28.302,28.05,31.553,32.208,32.283,27.301,27.83,27.191,29.867,27.712,0,0
3760108869,3.009066669,20.446,10.16,17.377,28.883,12.536,16.519,1717.277,0.865,401.148,23.61,14.477,1.289,0,1,0,0,0,5910.892,1.425,0,47.283,24.667,222.703,24.179,223.673,24.919,-0.782,24.536,223.328,24.749,0.207,836.293,37.891,17.041,28.633,-22.768,24.24,32.445,7.526,0,0,-0.002,-1.545,2.568,-0.615,-4.944,0.004,0.003,28.408,29.543,30.203,31.75,32.339,32.516,27.954,28.29,28.046,31.554,32.202,32.29,27.302,27.832,27.186,29.87,27.702,0,0
3760108871,3.040933331,20.452,10.096,17.377,28.911,12.53,16.521,1728.124,0.872,401.13,23.636,14.477,1.319,0,1,0,0,0,5863.499,1.43,0,46.837,24.667,222.808,24.158,223.591,24.906,-0.79,24.519,223.443,24.767,0.241,835.983,37.877,17.058,28.649,-22.768,24.24,32.433,7.527,0,0,-0.002,-1.588,2.559,-0.821,-5.024,0.004,0.003,28.426,29.55,30.191,31.772,32.352,32.523,27.955,28.297,28.046,31.557,32.211,32.292,27.307,27.841,27.197,29.868,27.705,0,0
3760108873,3.07166667,20.447,10.133,17.376,28.873,12.523,16.52,1738.683,0.885,401.137,23.602,14.477,1.329,0,1,0,0,0,5873.347,1.441,0,45.581,24.667,222.813,24.174,223.657,24.916,-0.784,24.555,223.439,24.766,0.205,835.861,37.919,17.064,28.653,-22.768,24.271,32.436,7.52,0,0,-0.002,-1.569,2.569,-0.699,-4.986,0.004,0.003,28.432,29.553,30.198,31.772,32.366,32.531,27.964,28.298,28.045,31.579,32.233,32.312,27.308,27.838,27.204,29.87,27.709,0,0
3760108875,3.107000001,20.455,10.167,17.376,28.893,12.538,16.52,1745.575,0.897,401.13,23.631,14.479,1.35,0,1,0,0,0,5891.946,1.416,0,44.3,24.664,222.809,24.172,223.639,24.913,-0.783,24.514,223.429,24.764,0.244,835.952,37.884,17.01,28.687,-22.768,24.305,32.43,7.516,0,0,-0.002,-1.568,2.55,-0.608,-4.956,0.004,0.003,28.43,29.551,30.205,31.774,32.362,32.536,27.956,28.305,28.055,31.579,32.227,32.304,27.313,27.843,27.195,29.873,27.7,0,0
3760108877,3.142700005,20.442,10.153,17.377,28.903,12.545,16.52,1739.942,0.905,401.187,23.64,14.479,1.343,0,1,0,0,0,5848.4,1.412,0,42.532,24.66,222.79,24.157,223.621,24.911,-0.795,24.551,223.347,24.752,0.194,835.903,37.859,17.076,28.671,-22.767,24.233,32.448,7.537,0,0,-0.002,-1.587,2.548,-0.63,-4.944,0.004,0.003,28.44,29.571,30.22,31.783,32.376,32.54,27.97,28.321,28.051,31.584,32.237,32.315,27.321,27.859,27.213,29.881,27.709,0,0
3760108879,3.176916671,20.461,10.148,17.376,28.893,12.516,16.52,1749.045,0.899,401.186,23.617,14.477,1.303,0,1,0,0,0,5841.289,1.411,0,39.657,24.664,222.767,24.167,223.684,24.921,-0.795,24.528,223.517,24.779,0.245,836.014,37.869,17.082,28.659,-22.768,24.293,32.437,7.516,0,0,-0.002,-1.565,2.554,-0.672,-5.058,0.004,0.003,28.427,29.556,30.212,31.791,32.383,32.543,27.969,28.326,28.059,31.593,32.246,32.318,27.302,27.848,27.204,29.885,27.689,0,0
3760108881,3.206783334,20.439,10.132,17.376,28.892,12.54,16.52,1735.775,0.909,401.154,23.636,14.476,1.285,0,1,0,0,0,5839.059,1.409,0,39.138,24.656,222.791,24.179,223.623,24.911,-0.773,24.515,223.469,24.771,0.249,835.956,37.869,17.043,28.691,-22.768,24.245,32.434,7.523,0,0,-0.002,-1.601,2.545,-0.691,-4.94,0.004,0.003,28.445,29.569,30.229,31.786,32.378,32.554,27.966,28.323,28.058,31.589,32.249,32.327,27.311,27.858,27.218,29.874,27.72,0,0
3760108883,3.240100002,20.437,10.11,17.377,28.906,12.52,16.519,1721.568,0.894,401.122,23.622,14.477,1.261,0,1,0,0,0,5836.021,1.42,0,38.653,24.669,222.74,24.151,223.68,24.92,-0.81,24.527,223.453,24.768,0.234,835.965,37.869,17.081,28.683,-22.769,24.283,32.432,7.512,0,0,-0.002,-1.589,2.547,-0.755,-5.059,0.004,0.003,28.435,29.572,30.234,31.803,32.391,32.559,27.979,28.323,28.064,31.602,32.261,32.341,27.314,27.866,27.216,29.878,27.712,0,0
3760108885,3.272499998,20.47,10.102,17.377,28.924,12.52,16.521,1710.776,0.877,401.14,23.614,14.476,1.329,0,1,0,0,0,5855.595,1.449,0,39.428,24.669,222.826,24.161,223.66,24.917,-0.798,24.524,223.458,24.769,0.238,835.931,37.897,17.077,28.671,-22.768,24.266,32.442,7.525,0,0,-0.002,-1.581,2.558,-0.824,-5.093,0.004,0.003,28.442,29.567,30.238,31.794,32.395,32.562,27.971,28.319,28.066,31.601,32.256,32.322,27.311,27.863,27.207,29.885,27.723,0,0
3760108887,3.300266671,20.459,10.115,17.377,28.91,12.509,16.52,1714.708,0.865,401.121,23.619,14.477,1.232,0,1,0,0,0,5906.4,1.448,0,39.679,24.658,222.825,24.164,223.585,24.905,-0.782,24.555,223.455,24.768,0.207,836.374,37.911,17.068,28.659,-22.768,24.268,32.435,7.53,0,0,-0.002,-1.555,2.567,-0.77,-5.12,0.004,0.002,28.452,29.579,30.251,31.793,32.396,32.559,27.969,28.312,28.062,31.595,32.248,32.339,27.334,27.882,27.227,29.885,27.727,0,0
3760108888,3.329900002,20.468,10.118,17.377,28.903,12.514,16.52,1718.521,0.869,401.129,23.621,14.477,1.202,0,1,0,0,0,5904.768,1.426,0,39.353,24.667,222.756,24.188,223.651,24.915,-0.769,24.544,223.51,24.777,0.226,835.822,37.889,17.026,28.678,-22.768,24.293,32.437,7.521,0,0,-0.002,-1.56,2.554,-0.772,-5.082,0.004,0.003,28.447,29.58,30.255,31.8,32.395,32.579,27.986,28.331,28.073,31.597,32.262,32.33,27.324,27.869,27.22,29.886,27.727,0,0
3760108890,3.365116668,20.455,10.116,17.376,28.922,12.527,16.52,1760.149,0.874,401.138,23.626,14.476,1.254,0,1,0,0,0,5866.36,1.433,0,39.01,24.66,222.81,24.164,223.74,24.929,-0.807,24.546,223.452,24.768,0.216,835.924,37.91,17.048,28.697,-22.767,24.262,32.444,7.515,0,0,-0.002,-1.574,2.555,-0.76,-5.055,0.004,0.003,28.458,29.583,30.27,31.8,32.398,32.56,27.977,28.313,28.067,31.586,32.25,32.338,27.323,27.873,27.222,29.885,27.728,0,0
3760108892,3.393999998,20.457,10.116,17.376,28.914,12.521,16.52,1728.959,0.922,401.115,23.604,14.477,1.258,0,1,0,0,0,5879.122,1.437,0,38.142,24.657,222.767,24.139,223.559,24.901,-0.804,24.534,223.459,24.769,0.229,836.676,37.909,17.023,28.697,-22.768,24.272,32.445,7.545,0,0,-0.002,-1.608,2.557,-0.764,-5.074,0.004,0.003,28.456,29.588,30.262,31.803,32.398,32.564,27.99,28.325,28.067,31.594,32.254,32.34,27.324,27.872,27.216,29.89,27.723,0,0
3760108894,3.427500002,20.436,10.138,17.376,28.89,12.536,16.52,1717.41,0.886,401.147,23.596,14.477,1.298,0,1,0,0,0,5884.826,1.431,0,38.622,24.658,222.748,24.135,223.642,24.914,-0.821,24.541,223.436,24.766,0.218,835.923,37.921,17.039,28.673,-22.767,24.273,32.436,7.522,0,0,-0.002,-1.576,2.564,-0.668,-4.958,0.004,0.003,28.454,29.593,30.251,31.797,32.394,32.565,27.987,28.329,28.077,31.604,32.247,32.342,27.336,27.879,27.237,29.89,27.71,0,0
3760108896,3.460400001,20.492,10.121,17.377,28.918,12.514,16.52,1691.513,0.872,401.149,23.62,14.478,1.272,0,1,0,0,0,5873.936,1.435,0,38.651,24.667,222.754,24.165,223.597,24.907,-0.783,24.53,223.402,24.76,0.224,835.9,37.89,17.061,28.657,-22.767,24.232,32.441,7.535,0,0,-0.002,-1.561,2.56,-0.798,-5.115,0.004,0.002,28.463,29.596,30.257,31.811,32.41,32.569,27.995,28.34,28.089,31.611,32.265,32.351,27.335,27.884,27.233,29.891,27.714,0,0
3760108898,3.483283337,20.467,10.173,17.377,28.927,12.525,16.52,1691.556,0.843,401.162,23.602,14.477,1.268,0,1,0,0,0,5882.398,1.426,0,39.653,24.664,222.808,24.158,223.563,24.902,-0.786,24.549,223.444,24.767,0.211,835.672,37.934,17.056,28.691,-22.768,24.213,32.445,7.543,0,0,-0.002,-1.512,2.562,-0.604,-5.078,0.004,0.003,28.48,29.601,30.263,31.813,32.408,32.582,28.008,28.351,28.085,31.621,32.254,32.358,27.335,27.889,27.23,29.885,27.719,0,0
3760108899,3.512083332,20.444,10.127,17.377,28.913,12.518,16.52,1747.3,0.882,401.131,23.627,14.477,1.263,0,1,0,0,0,5882.557,1.447,0,40.79,24.663,222.789,24.137,223.583,24.905,-0.809,24.548,223.464,24.77,0.215,836.963,37.934,17.057,28.691,-22.766,24.238,32.443,7.538,0,0,-0.002,-1.536,2.566,-0.713,-5.083,0.004,0.003,28.467,29.597,30.252,31.799,32.394,32.572,27.99,28.333,28.086,31.61,32.251,32.328,27.333,27.874,27.219,29.887,27.737,0,0
3760108901,3.541233333,20.477,10.14,17.377,28.923,12.518,16.521,1744.556,0.907,401.153,23.613,14.476,1.197,0,1,0,0,0,5903.497,1.429,0,41.216,24.666,222.783,24.163,223.753,24.931,-0.81,24.525,223.416,24.763,0.231,836.652,37.937,17.012,28.683,-22.768,24.227,32.448,7.516,0,0,-0.002,-1.578,2.568,-0.717,-5.1,0.004,0.003,28.469,29.593,30.247,31.808,32.41,32.563,28.001,28.347,28.094,31.624,32.249,32.333,27.33,27.88,27.216,29.89,27.721,0,0
3760108903,3.57438333,20.45,10.147,17.377,28.904,12.541,16.519,1701.646,0.904,401.123,23.597,14.476,1.317,0,1,0,0,0,5872.47,1.43,0,41.179,24.661,222.804,24.152,223.605,24.908,-0.797,24.544,223.444,24.767,0.216,835.892,37.927,17.073,28.682,-22.768,24.212,32.448,7.54,0,0,-0.002,-1.588,2.564,-0.658,-4.957,0.004,0.003,28.48,29.606,30.266,31.806,32.4,32.579,28.007,28.347,28.093,31.612,32.259,32.343,27.345,27.89,27.244,29.888,27.721,0,0
3760108905,3.607200003,20.46,10.096,17.376,28.898,12.525,16.52,1725.742,0.854,401.108,23.628,14.477,1.296,0,1,0,0,0,5873.146,1.424,0,41.299,24.655,222.772,24.139,223.632,24.912,-0.815,24.546,223.405,24.76,0.208,835.531,37.933,17.063,28.672,-22.767,24.207,32.46,7.548,0,0,-0.002,-1.57,2.567,-0.83,-5.022,0.004,0.003,28.484,29.618,30.266,31.799,32.404,32.583,28.014,28.347,28.098,31.615,32.252,32.343,27.34,27.89,27.228,29.898,27.718,0,0
3760108907,3.635283335,20.463,10.158,17.493,28.901,12.523,16.52,1745.97,0.882,401.147,23.611,14.476,1.358,0,1,0,0,0,5861.756,1.445,0,43.062,24.657,222.734,24.151,223.601,24.907,-0.798,24.517,223.37,24.755,0.232,835.867,37.983,17.041,28.706,-22.767,24.19,32.457,7.549,0,0,-0.002,-1.551,2.572,-0.644,-5.036,0.004,0.003,28.482,29.623,30.263,31.811,32.406,32.569,28.018,28.348,28.1,31.608,32.254,32.346,27.345,27.882,27.238,29.89,27.72,0,0
3760108909,3.668333332,20.462,10.158,17.376,28.907,12.515,16.52,1731.654,0.906,401.122,23.619,14.477,1.423,0,1,0,0,0,5899.063,1.432,0,43.084,24.659,222.747,24.154,223.681,24.92,-0.808,24.534,223.423,24.763,0.223,835.94,37.928,17.03,28.71,-22.767,24.189,32.464,7.544,0,0,-0.002,-1.563,2.556,-0.642,-5.088,0.004,0.003,28.469,29.609,30.25,31.808,32.417,32.584,28.01,28.359,28.1,31.617,32.261,32.341,27.331,27.886,27.233,29.899,27.717,0,0
3760108911,3.702616668,20.487,10.115,17.376,28.926,12.513,16.52,1722.036,0.889,401.145,23.613,14.478,1.283,0,1,0,0,0,5877.5,1.426,0,43.811,24.665,222.758,24.174,223.554,24.9,-0.768,24.527,223.435,24.765,0.233,835.745,37.928,17.043,28.684,-22.767,24.178,32.464,7.564,0,0,-0.002,-1.577,2.563,-0.81,-5.134,0.004,0.002,28.496,29.617,30.258,31.793,32.408,32.58,28.014,28.361,28.098,31.619,32.263,32.353,27.347,27.895,27.253,29.899,27.724,0,0
3760108912,3.725083335,20.476,10.153,17.377,28.912,12.532,16.52,1721.969,0.878,401.172,23.601,14.477,1.389,0,1,0,0,0,5866.683,1.435,0,45.647,24.646,222.799,24.175,223.655,24.916,-0.783,24.542,223.368,24.755,0.207,835.709,37.961,17.063,28.687,-22.769,24.107,32.473,7.557,0,0,-0.002,-1.557,2.571,-0.677,-5.016,0.004,0.003,28.483,29.621,30.258,31.808,32.413,32.578,28.017,28.357,28.096,31.617,32.253,32.361,27.352,27.9,27.235,29.905,27.724,0,0
3760108914,3.758149997,20.442,10.14,17.493,28.913,12.528,16.521,1675.684,0.874,401.129,23.621,14.477,1.416,0,1,0,0,0,5866.437,1.437,0,46.558,24.661,222.674,24.168,223.601,24.907,-0.781,24.537,223.416,24.762,0.219,836.006,37.928,17.064,28.684,-22.767,24.134,32.471,7.564,0,0,-0.002,-1.563,2.564,-0.671,-5.035,0.004,0.003,28.494,29.62,30.263,31.807,32.409,32.583,28.016,28.363,28.088,31.611,32.259,32.349,27.361,27.894,27.25,29.901,27.723,0,0
3760108916,3.787299999,20.475,10.121,17.378,28.927,12.536,16.519,1669.801,0.825,401.137,23.601,14.477,1.337,0,1,0,0,0,5886.465,1.446,0,48.334,24.651,222.772,24.163,223.574,24.903,-0.782,24.54,223.382,24.757,0.211,835.847,37.945,17.024,28.674,-22.768,24.128,32.469,7.566,0,0,-0.002,-1.538,2.57,-0.773,-5.027,0.004,0.003,28.486,29.601,30.257,31.805,32.406,32.574,28.005,28.338,28.096,31.612,32.262,32.35,27.347,27.895,27.241,29.907,27.705,0,0
3760108917,3.815699999,20.462,10.137,17.377,28.909,12.51,16.521,1711.16,0.818,401.131,23.598,14.478,1.368,0,1,0,0,0,5901.608,1.428,0,50.433,24.647,222.712,24.171,223.522,24.895,-0.766,24.548,223.365,24.754,0.2,835.984,37.949,17.045,28.683,-22.767,24.12,32.468,7.573,0,0,-0.003,-1.505,2.57,-0.708,-5.116,0.004,0.002,28.477,29.598,30.25,31.825,32.41,32.589,28.007,28.347,28.09,31.622,32.26,32.344,27.347,27.898,27.246,29.904,27.715,0,0
3760108920,3.850766667,20.426,10.121,17.494,28.922,12.534,16.52,1748.428,0.865,401.162,23.611,14.477,1.378,0,1,0,0,0,5868.889,1.448,0,52.535,24.658,222.687,24.178,223.52,24.895,-0.758,24.533,223.295,24.743,0.204,835.962,37.958,17.056,28.665,-22.768,24.15,32.488,7.593,0,0,-0.003,-1.569,2.577,-0.707,-5.024,0.004,0.003,28.481,29.596,30.255,31.826,32.42,32.595,28.019,28.359,28.104,31.629,32.265,32.346,27.33,27.887,27.243,29.913,27.71,0,0
3760108922,3.885666664,20.446,10.094,17.377,28.916,12.535,16.52,1700.314,0.908,401.145,23.58,14.479,1.325,0,1,0,0,0,5904.965,1.448,0,55.296,24.659,222.755,24.159,223.583,24.905,-0.788,24.541,223.346,24.751,0.204,835.884,37.944,17.067,28.714,-22.768,24.108,32.475,7.57,0,0,-0.003,-1.622,2.559,-0.818,-5.012,0.004,0.003,28.468,29.605,30.254,31.827,32.414,32.585,28.013,28.353,28.095,31.625,32.265,32.346,27.333,27.892,27.244,29.907,27.729,0,0
3760108923,3.9136,20.458,10.118,17.377,28.924,12.511,16.52,1734.175,0.853,401.187,23.607,14.477,1.47,0,1,0,0,0,5905.128,1.436,0,58.417,24.649,222.76,24.182,223.588,24.906,-0.765,24.528,223.357,24.753,0.219,836.143,37.955,17.053,28.684,-22.767,24.159,32.49,7.584,0,0,-0.003,-1.545,2.571,-0.76,-5.139,0.004,0.002,28.482,29.612,30.28,31.829,32.423,32.588,28.016,28.354,28.108,31.623,32.277,32.361,27.352,27.909,27.255,29.913,27.727,0,0
3760108925,3.936983331,20.469,10.159,17.377,28.925,12.525,16.52,1734.178,0.892,401.133,23.609,14.477,1.39,0,1,0,0,0,5884.534,1.431,0,61.44,24.656,222.698,24.142,223.576,24.903,-0.804,24.547,223.301,24.744,0.191,835.797,37.945,17.001,28.701,-22.767,24.195,32.473,7.57,0,0,-0.003,-1.559,2.563,-0.647,-5.073,0.004,0.003,28.49,29.611,30.263,31.81,32.415,32.589,27.998,28.346,28.086,31.618,32.274,32.366,27.351,27.894,27.247,29.911,27.722,0,0
3760108927,3.966266664,20.429,10.096,17.377,28.931,12.522,16.52,1725.216,0.876,401.137,23.616,14.479,1.51,0,1,0,0,0,5884.544,1.421,0,66.317,24.642,222.743,24.128,223.592,24.906,-0.82,24.52,223.3,24.744,0.218,835.952,37.91,17.043,28.703,-22.766,24.195,32.484,7.578,0,0,-0.004,-1.598,2.553,-0.789,-5.103,0.004,0.003,28.478,29.612,30.265,31.833,32.432,32.605,28.005,28.368,28.099,31.647,32.281,32.358,27.348,27.901,27.25,29.914,27.728,0,0
3760108928,3.998983335,20.479,10.136,17.377,28.936,12.514,16.52,1733.06,0.881,401.202,23.604,14.476,1.497,0,1,0,0,0,5857.263,1.417,0,69.667,24.648,222.651,24.157,223.681,24.92,-0.805,24.51,223.409,24.762,0.246,835.876,37.904,17.044,28.709,-22.767,24.179,32.486,7.566,0,0,-0.003,-1.558,2.55,-0.731,-5.145,0.004,0.002,28.487,29.612,30.264,31.825,32.429,32.593,28.016,28.366,28.096,31.636,32.281,32.369,27.35,27.908,27.248,29.908,27.735,0,0
3760108930,4.028216664,20.451,10.167,17.377,28.905,12.546,16.52,1722.162,0.89,401.122,23.607,14.476,1.495,0,1,0,0,0,5851.535,1.445,0,73.313,24.653,222.69,24.157,223.564,24.901,-0.786,24.547,223.4,24.76,0.207,835.944,37.915,17.077,28.706,-22.768,24.18,32.475,7.574,0,0,-0.004,-1.568,2.553,-0.599,-4.935,0.004,0.003,28.49,29.626,30.279,31.843,32.447,32.598,28.021,28.356,28.099,31.656,32.29,32.369,27.353,27.905,27.249,29.902,27.726,0,0
3760108932,4.057066671,20.441,10.141,17.377,28.895,12.537,16.52,1717.575,0.878,401.107,23.601,14.475,1.571,0,1,0,0,0,5899.665,1.428,0,76.735,24.661,222.726,24.152,223.541,24.898,-0.788,24.546,223.339,24.75,0.198,835.847,37.898,17.081,28.694,-22.767,24.179,32.452,7.555,0,0,-0.004,-1.569,2.552,-0.665,-4.957,0.004,0.003,28.482,29.608,30.291,31.84,32.434,32.608,28.016,28.358,28.102,31.638,32.288,32.368,27.346,27.893,27.246,29.898,27.72,0,0
3760108934,4.08471667,20.482,10.11,17.377,28.926,12.505,16.521,1724.405,0.872,401.1,23.618,14.477,1.566,0,1,0,0,0,5869.123,1.442,0,78.145,24.656,222.771,24.131,223.521,24.895,-0.805,24.529,223.258,24.737,0.202,835.72,37.892,17.034,28.687,-22.767,24.136,32.458,7.563,0,0,-0.004,-1.562,2.552,-0.818,-5.17,0.004,0.002,28.502,29.621,30.324,31.84,32.436,32.596,28.004,28.351,28.095,31.63,32.286,32.383,27.362,27.912,27.261,29.895,27.718,0,0
3760108936,4.120883338,20.469,10.177,17.377,28.921,12.535,16.52,1731.232,0.88,401.148,23.592,14.476,1.645,0,1,0,0,0,5895.279,1.449,0,74.347,24.64,222.745,24.15,223.542,24.898,-0.79,24.524,223.249,24.736,0.206,836.706,37.922,17.012,28.704,-22.768,24.114,32.446,7.548,0,0,-0.004,-1.545,2.559,-0.592,-5.019,0.004,0.003,28.494,29.621,30.314,31.845,32.442,32.608,28.012,28.363,28.106,31.63,32.285,32.364,27.344,27.892,27.242,29.895,27.736,0,0
3760108938,4.150983334,20.456,10.152,17.377,28.908,12.525,16.52,1723.161,0.888,401.108,23.612,14.477,1.573,0,1,0,0,0,5906.662,1.442,0,58.169,24.654,222.638,24.129,223.566,24.902,-0.815,24.544,223.4,24.76,0.21,836.779,37.883,17.043,28.711,-22.766,24.145,32.448,7.547,0,0,-0.003,-1.561,2.546,-0.651,-5.043,0.004,0.003,28.498,29.624,30.3,31.848,32.441,32.611,28.02,28.367,28.119,31.651,32.305,32.384,27.36,27.91,27.261,29.895,27.721,0,0
3760108940,4.187366668,20.447,10.157,17.377,28.918,12.528,16.52,1695.592,0.879,401.136,23.622,14.478,1.585,0,1,0,0,0,5894.589,1.417,0,35.637,24.652,222.73,24.122,223.602,24.908,-0.827,24.541,223.352,24.752,0.206,835.941,37.895,17.067,28.69,-22.767,24.113,32.435,7.528,0,0,-0.002,-1.553,2.553,-0.626,-5.047,0.004,0.003,28.492,29.624,30.292,31.847,32.441,32.61,28.023,28.359,28.105,31.637,32.292,32.36,27.354,27.903,27.262,29.888,27.724,0,0
3760108942,4.216149998,20.469,10.139,17.377,28.937,12.534,16.52,1729.801,0.847,401.162,23.602,14.476,1.55,0,1,0,0,0,5850.233,1.429,0,30.577,24.646,222.713,24.141,223.495,24.891,-0.791,24.532,223.304,24.745,0.207,835.547,37.853,17.008,28.701,-22.768,24.113,32.443,7.552,0,0,-0.002,-1.543,2.537,-0.707,-5.055,0.004,0.003,28.499,29.628,30.314,31.844,32.445,32.61,28.032,28.372,28.125,31.639,32.307,32.373,27.348,27.909,27.257,29.892,27.727,0,0
3760108944,4.251366671,20.438,10.148,17.377,28.896,12.539,16.52,1737.301,0.886,401.124,23.604,14.476,1.566,0,1,0,0,0,5871.498,1.401,0,28.996,24.655,222.68,24.132,223.598,24.907,-0.816,24.532,223.413,24.762,0.224,836.025,37.871,17.043,28.687,-22.768,24.093,32.441,7.534,0,0,-0.002,-1.573,2.547,-0.64,-4.952,0.004,0.003,28.519,29.634,30.305,31.837,32.432,32.605,28.014,28.361,28.115,31.634,32.29,32.362,27.365,27.92,27.273,29.883,27.736,0,0
3760108946,4.286050002,20.459,10.146,17.377,28.904,12.535,16.52,1748.944,0.895,401.124,23.615,14.476,1.558,0,1,0,0,0,5821.308,1.43,0,27.306,24.65,222.735,24.163,223.575,24.903,-0.782,24.537,223.327,24.748,0.205,836.687,37.865,17.066,28.674,-22.768,24.138,32.445,7.542,0,0,-0.001,-1.577,2.551,-0.674,-4.989,0.004,0.003,28.519,29.641,30.312,31.836,32.434,32.604,28.016,28.361,28.105,31.647,32.301,32.374,27.364,27.922,27.279,29.89,27.729,0,0
3760108948,4.318983332,20.429,10.158,17.377,28.911,12.524,16.52,1731.475,0.909,401.108,23.607,14.476,1.598,0,1,0,0,0,5872.921,1.441,0,29.113,24.639,222.701,24.147,223.543,24.898,-0.793,24.538,223.431,24.765,0.22,836.038,37.874,17.074,28.669,-22.769,24.07,32.44,7.542,0,0,-0.002,-1.572,2.553,-0.596,-5.05,0.004,0.003,28.498,29.62,30.298,31.837,32.428,32.601,28.02,28.365,28.117,31.64,32.303,32.367,27.35,27.912,27.259,29.885,27.728,0,0
3760108949,4.347116669,20.457,10.137,17.377,28.928,12.543,16.52,1759.502,0.889,401.108,23.606,14.477,1.558,0,1,0,0,0,5892.769,1.455,0,43.77,24.66,222.633,24.162,223.554,24.9,-0.779,24.542,223.369,24.755,0.207,836.012,37.871,17.059,28.674,-22.767,24.068,32.434,7.534,0,0,-0.002,-1.583,2.551,-0.699,-4.998,0.004,0.003,28.487,29.613,30.268,31.82,32.433,32.603,28.035,28.362,28.119,31.639,32.292,32.35,27.359,27.9,27.255,29.888,27.717,0,0
